"","pollen_count","date"
"743",1,2012-09-21
"744",16,2012-09-22
"745",4,2012-09-23
"746",23,2012-09-24
"747",22,2012-09-25
"748",17,2012-09-26
"749",5,2012-09-27
"750",2,2012-09-28
"751",9,2012-09-29
"752",8,2012-09-30
"753",26,2012-10-01
"754",40,2012-10-02
"755",3,2012-10-03
"756",11,2012-10-04
"757",13,2012-10-05
"758",12,2012-10-06
"759",20,2012-10-07
"760",19,2012-10-08
"761",14,2012-10-09
"762",15,2012-10-10
"763",21,2012-10-11
"764",50,2012-10-12
"765",19,2012-10-13
"766",27,2012-10-14
"767",28,2012-10-15
"768",29,2012-10-16
"769",18,2012-10-17
"770",30,2012-10-18
"771",13,2012-10-19
"772",12,2012-10-20
"773",52,2012-10-21
"774",32,2012-10-22
"775",38,2012-10-23
"776",45,2012-10-24
"777",16,2012-10-25
"778",13,2012-10-26
"779",12,2012-10-27
"780",18,2012-10-28
"781",26,2012-10-29
"782",6,2012-10-30
"783",18,2012-10-31
"784",15,2012-11-01
"785",8,2012-11-02
"786",2,2012-11-03
"787",2,2012-11-04
"788",5,2012-11-05
"789",16,2012-11-06
"790",8,2012-11-07
"791",16,2012-11-08
"792",4,2012-11-09
"793",12,2012-11-10
"794",7,2012-11-11
"795",6,2012-11-12
"796",13,2012-11-13
"797",23,2012-11-14
"798",8,2012-11-15
"799",9,2012-11-16
"800",19,2012-11-17
"801",13,2012-11-18
"802",10,2012-11-19
"803",5,2012-11-20
"804",8,2012-11-21
"805",8,2012-11-22
"806",9,2012-11-23
"807",8,2012-11-24
"808",4,2012-11-25
"809",1,2012-11-26
"810",26,2012-11-27
"811",16,2012-11-28
"812",7,2012-11-29
"813",10,2012-11-30
"814",14,2012-12-01
"815",7,2012-12-02
"816",5,2012-12-06
"817",3,2012-12-07
"818",4,2012-12-08
"819",1,2012-12-09
"820",9,2012-12-11
"821",11,2012-12-12
"822",2,2012-12-13
"823",4,2012-12-14
"824",14,2012-12-15
"825",3,2012-12-16
"826",6,2012-12-18
"827",2,2012-12-19
"828",2,2012-12-20
"829",2,2012-12-21
"830",0,2012-12-22
"831",0,2012-12-23
"832",1,2012-12-25
"833",2,2012-12-26
"834",4,2012-12-27
"835",1,2012-12-28
"836",0,2012-12-29
"837",3,2012-12-30
"838",14,2013-01-01
"839",2,2013-01-02
"840",2,2013-01-03
"841",1,2013-01-04
"842",3,2013-01-05
"843",4,2013-01-06
"844",3,2013-01-07
"845",1,2013-01-08
"846",0,2013-01-09
"847",1,2013-01-10
"848",2,2013-01-11
"849",1,2013-01-12
"850",7,2013-01-13
"851",2,2013-01-14
"852",4,2013-01-15
"853",10,2013-01-16
"854",4,2013-01-17
"855",1,2013-01-18
"856",7,2013-01-19
"857",7,2013-01-20
"858",1,2013-01-21
"859",0,2013-01-22
"860",0,2013-01-23
"861",1,2013-01-24
"862",0,2013-01-25
"863",0,2013-01-26
"864",1,2013-01-27
"865",1,2013-01-28
"866",1,2013-02-05
"867",1,2013-02-06
"868",1,2013-02-07
"869",0,2013-02-08
"870",0,2013-02-09
"871",0,2013-02-10
"872",3,2013-02-11
"873",2,2013-02-12
"874",1,2013-02-13
"875",1,2013-02-14
"876",0,2013-02-15
"877",1,2013-02-16
"878",0,2013-02-17
"879",7,2013-02-18
"880",7,2013-02-19
"881",1,2013-02-20
"882",0,2013-02-21
"883",0,2013-02-22
"884",2,2013-02-23
"885",0,2013-02-24
"886",0,2013-02-25
"887",0,2013-02-26
"888",0,2013-02-27
"889",0,2013-02-28
"890",2,2013-03-01
"891",2,2013-03-02
"892",3,2013-03-03
"893",2,2013-03-04
"894",0,2013-03-05
"895",0,2013-03-06
"896",0,2013-03-07
"897",0,2013-03-08
"898",1,2013-03-09
"899",2,2013-03-10
"900",0,2013-03-12
"901",1,2013-03-13
"902",0,2013-03-14
"903",0,2013-03-15
"904",0,2013-03-16
"905",1,2013-03-17
"906",3,2013-03-18
"907",1,2013-03-19
"908",2,2013-03-20
"909",1,2013-03-21
"910",6,2013-03-22
"911",0,2013-03-23
"912",0,2013-03-24
"913",2,2013-03-25
"914",0,2013-03-26
"915",0,2013-03-27
"916",1,2013-03-28
"917",1,2013-03-29
"918",0,2013-03-30
"919",0,2013-03-31
"920",1,2013-04-01
"921",1,2013-04-02
"922",0,2013-04-03
"923",0,2013-04-04
"924",0,2013-04-05
"925",1,2013-04-06
"926",0,2013-04-07
"927",1,2013-04-08
"928",0,2013-04-09
"929",0,2013-04-10
"930",2,2013-04-11
"931",4,2013-04-12
"932",1,2013-04-13
"933",3,2013-04-14
"934",5,2013-04-15
"935",0,2013-04-16
"936",0,2013-04-17
"937",5,2013-04-18
"938",0,2013-04-19
"939",0,2013-04-20
"940",1,2013-04-21
"941",0,2013-04-22
"942",3,2013-04-23
"943",2,2013-04-24
"944",2,2013-04-25
"945",0,2013-04-26
"946",5,2013-04-27
"947",2,2013-04-28
"948",1,2013-04-29
"949",0,2013-04-30
"950",0,2013-05-01
"951",0,2013-05-02
"952",0,2013-05-03
"953",0,2013-05-04
"954",0,2013-05-05
"955",2,2013-05-06
"956",3,2013-05-07
"957",0,2013-05-08
"958",0,2013-05-09
"959",2,2013-05-10
"960",0,2013-05-11
"961",0,2013-05-12
"962",3,2013-05-13
"963",1,2013-05-14
"964",0,2013-05-15
"965",1,2013-05-16
"966",1,2013-05-17
"967",3,2013-05-18
"968",0,2013-05-19
"969",0,2013-05-20
"970",2,2013-05-21
"971",1,2013-05-22
"972",0,2013-05-23
"973",0,2013-05-24
"974",0,2013-05-25
"975",0,2013-05-26
"976",0,2013-05-27
"977",0,2013-05-28
"978",1,2013-05-29
"979",0,2013-05-30
"980",0,2013-05-31
"981",0,2013-06-01
"982",0,2013-06-02
"983",0,2013-06-03
"984",0,2013-06-04
"985",0,2013-06-05
"986",0,2013-06-06
"987",0,2013-06-07
"988",0,2013-06-08
"989",0,2013-06-09
"990",1,2013-06-10
"991",0,2013-06-11
"992",0,2013-06-12
"993",0,2013-06-13
"994",0,2013-06-14
"995",0,2013-06-15
"996",0,2013-06-16
"997",2,2013-06-17
"998",0,2013-06-18
"999",2,2013-06-19
"1000",0,2013-06-20
"1001",0,2013-06-21
"1002",0,2013-06-22
"1003",0,2013-06-23
"1004",0,2013-06-24
"1005",0,2013-06-25
"1006",0,2013-06-26
"1007",0,2013-06-27
"1008",0,2013-06-28
"1009",0,2013-06-29
"1010",1,2013-06-30
"1011",0,2013-07-01
"1012",1,2013-07-02
"1013",0,2013-07-03
"1014",0,2013-07-04
"1015",0,2013-07-05
"1016",0,2013-07-06
"1017",0,2013-07-07
"1018",0,2013-07-08
"1019",0,2013-07-09
"1020",0,2013-07-10
"1021",0,2013-07-11
"1022",0,2013-07-12
"1023",0,2013-07-13
"1024",0,2013-07-14
"1025",0,2013-07-15
"1026",0,2013-07-16
"1027",0,2013-07-17
"1028",0,2013-07-18
"1029",0,2013-07-19
"1030",1,2013-07-20
"1031",0,2013-07-21
"1032",0,2013-07-22
"1033",0,2013-07-23
"1034",0,2013-07-24
"1035",0,2013-07-25
"1036",0,2013-07-26
"1037",0,2013-07-27
"1038",0,2013-07-28
"1039",0,2013-07-29
"1040",0,2013-07-30
"1041",5,2013-07-31
"1042",2,2013-08-01
"1043",0,2013-08-02
"1044",0,2013-08-03
"1045",2,2013-08-04
"1046",1,2013-08-05
"1047",0,2013-08-06
"1048",0,2013-08-07
"1049",0,2013-08-08
"1050",0,2013-08-09
"1051",0,2013-08-10
"1052",0,2013-08-11
"1053",0,2013-08-12
"1054",0,2013-08-13
"1055",1,2013-08-14
"1056",1,2013-08-15
"1057",0,2013-08-16
"1058",0,2013-08-17
"1059",0,2013-08-18
"1060",3,2013-08-19
"1061",0,2013-08-20
"1062",0,2013-08-21
"1063",0,2013-08-22
"1064",1,2013-08-23
"1065",1,2013-08-24
"1066",5,2013-08-25
"1067",2,2013-08-26
"1068",0,2013-08-27
"1069",0,2013-08-28
"1070",0,2013-08-29
"1071",3,2013-08-30
"1072",0,2013-08-31
"1073",1,2013-09-01
"1074",1,2013-09-02
"1075",0,2013-09-03
"1076",0,2013-09-04
"1077",2,2013-09-05
"1078",0,2013-09-06
"1079",0,2013-09-07
"1080",4,2013-09-08
"1081",6,2013-09-09
"1082",7,2013-09-10
"1083",4,2013-09-11
"1084",4,2013-09-12
"1085",0,2013-09-13
"1086",2,2013-09-14
"1087",3,2013-09-15
"1088",6,2013-09-16
"1089",1,2013-09-17
"1090",0,2013-09-18
"1091",4,2013-09-19
"1092",0,2013-09-20
"1093",0,2013-09-21
"1094",2,2013-09-22
"1095",9,2013-09-23
"1096",12,2013-09-24
"1097",8,2013-09-25
"1098",5,2013-09-26
"1099",1,2013-09-27
"1100",0,2013-09-28
"1101",12,2013-09-29
"1102",7,2013-09-30
"1103",6,2013-10-01
"1104",5,2013-10-02
"1105",16,2013-10-03
"1106",6,2013-10-04
"1107",3,2013-10-05
"1108",2,2013-10-06
"1109",17,2013-10-07
"1110",20,2013-10-08
"1111",6,2013-10-09
"1112",2,2013-10-10
"1113",11,2013-10-11
"1114",5,2013-10-12
"1115",4,2013-10-13
"1116",13,2013-10-14
"1117",51,2013-10-15
"1118",3,2013-10-16
"1119",38,2013-10-17
"1120",23,2013-10-18
"1121",12,2013-10-19
"1122",15,2013-10-20
"1123",3,2013-10-21
"1124",14,2013-10-22
"1125",25,2013-10-23
"1126",30,2013-10-24
"1127",20,2013-10-25
"1128",12,2013-10-26
"1129",26,2013-10-27
"1130",15,2013-10-28
"1131",7,2013-10-29
"1132",14,2013-10-30
"1133",21,2013-10-31
"1134",18,2013-11-01
"1135",9,2013-11-02
"1136",9,2013-11-03
"1137",13,2013-11-04
"1138",30,2013-11-05
"1139",6,2013-11-06
"1140",13,2013-11-07
"1141",13,2013-11-08
"1142",6,2013-11-09
"1143",12,2013-11-10
"1144",25,2013-11-11
"1145",42,2013-11-12
"1146",13,2013-11-13
"1147",14,2013-11-14
"1148",10,2013-11-15
"1149",1,2013-11-16
"1150",6,2013-11-17
"1151",8,2013-11-18
"1152",7,2013-11-19
"1153",5,2013-11-20
"1154",10,2013-11-21
"1155",11,2013-11-22
"1156",16,2013-11-23
"1157",11,2013-11-24
"1158",3,2013-11-25
"1159",21,2013-11-26
"1160",17,2013-11-27
"1161",14,2013-11-28
"1162",19,2013-11-29
"1163",14,2013-11-30
"1164",15,2013-12-01
"1165",4,2013-12-02
"1166",1,2013-12-03
"1167",12,2013-12-04
"1168",15,2013-12-05
"1169",14,2013-12-06
"1170",18,2013-12-07
"1171",11,2013-12-08
"1172",17,2013-12-09
"1173",18,2013-12-10
"1174",20,2013-12-11
"1175",4,2013-12-12
"1176",10,2013-12-13
"1177",1,2013-12-14
"1178",0,2013-12-15
"1179",8,2013-12-16
"1180",17,2013-12-17
"1181",30,2013-12-18
"1182",5,2013-12-19
"1183",7,2013-12-20
"1184",4,2013-12-21
"1185",8,2013-12-22
"1186",11,2013-12-23
"1187",3,2013-12-24
"1188",3,2013-12-25
"1189",4,2013-12-26
"1190",0,2013-12-27
"1191",3,2013-12-28
"1192",1,2013-12-29
"1193",1,2013-12-30
"1194",16,2013-12-31
"1195",5,2014-01-01
"1196",6,2014-01-02
"1197",1,2014-01-03
"1198",5,2014-01-04
"1199",3,2014-01-05
"1200",0,2014-01-06
"1201",0,2014-01-07
"1202",4,2014-01-08
"1203",1,2014-01-09
"1204",1,2014-01-10
"1205",3,2014-01-11
"1206",0,2014-01-12
"1207",1,2014-01-13
"1208",1,2014-01-14
"1209",2,2014-01-15
"1210",0,2014-01-16
"1211",3,2014-01-17
"1212",0,2014-01-18
"1213",4,2014-01-19
"1214",3,2014-01-20
"1215",11,2014-01-21
"1216",0,2014-01-22
"1217",2,2014-01-23
"1218",4,2014-01-24
"1219",4,2014-01-25
"1220",2,2014-01-26
"1221",0,2014-01-27
"1222",1,2014-01-28
"1223",8,2014-01-29
"1224",3,2014-01-30
"1225",2,2014-01-31
"1226",1,2014-02-01
"1227",6,2014-02-02
"1228",1,2014-02-03
"1229",1,2014-02-04
"1230",2,2014-02-05
"1231",1,2014-02-06
"1232",1,2014-02-07
"1233",0,2014-02-08
"1234",1,2014-02-09
"1235",2,2014-02-10
"1236",3,2014-02-11
"1237",0,2014-02-12
"1238",3,2014-02-13
"1239",2,2014-02-14
"1240",2,2014-02-15
"1241",2,2014-02-16
"1242",0,2014-02-17
"1243",0,2014-02-18
"1244",0,2014-02-19
"1245",0,2014-02-20
"1246",2,2014-02-21
"1247",1,2014-02-22
"1248",0,2014-02-23
"1249",0,2014-02-24
"1250",2,2014-02-25
"1251",3,2014-02-26
"1252",0,2014-02-27
"1253",1,2014-02-28
"1254",1,2014-03-01
"1255",0,2014-03-02
"1256",1,2014-03-03
"1257",0,2014-03-04
"1258",1,2014-03-05
"1259",3,2014-03-06
"1260",0,2014-03-07
"1261",0,2014-03-08
"1262",0,2014-03-09
"1263",0,2014-03-10
"1264",0,2014-03-11
"1265",1,2014-03-12
"1266",0,2014-03-13
"1267",3,2014-03-14
"1268",0,2014-03-15
"1269",1,2014-03-16
"1270",0,2014-03-17
"1271",0,2014-03-18
"1272",0,2014-03-19
"1273",0,2014-03-20
"1274",0,2014-03-21
"1275",1,2014-03-22
"1276",0,2014-03-23
"1277",0,2014-03-24
"1278",0,2014-03-25
"1279",0,2014-03-26
"1280",0,2014-03-27
"1281",0,2014-03-28
"1282",0,2014-03-29
"1283",1,2014-03-30
"1284",0,2014-03-31
"1285",0,2014-04-01
"1286",0,2014-04-02
"1287",1,2014-04-03
"1288",0,2014-04-04
"1289",0,2014-04-05
"1290",4,2014-04-06
"1291",10,2014-04-07
"1292",1,2014-04-08
"1293",1,2014-04-09
"1294",7,2014-04-10
"1295",1,2014-04-11
"1296",6,2014-04-12
"1297",0,2014-04-13
"1298",1,2014-04-14
"1299",0,2014-04-15
"1300",2,2014-04-16
"1301",0,2014-04-17
"1302",1,2014-04-18
"1303",0,2014-04-19
"1304",0,2014-04-20
"1305",0,2014-04-21
"1306",0,2014-04-22
"1307",0,2014-04-23
"1308",0,2014-04-24
"1309",1,2014-04-25
"1310",0,2014-04-26
"1311",0,2014-04-27
"1312",1,2014-04-28
"1313",0,2014-04-29
"1314",0,2014-04-30
"1315",1,2014-05-01
"1316",1,2014-05-02
"1317",0,2014-05-03
"1318",1,2014-05-04
"1319",0,2014-05-05
"1320",2,2014-05-06
"1321",0,2014-05-07
"1322",0,2014-05-08
"1323",2,2014-05-09
"1324",1,2014-05-10
"1325",3,2014-05-11
"1326",0,2014-05-12
"1327",0,2014-05-13
"1328",0,2014-05-14
"1329",0,2014-05-15
"1330",1,2014-05-16
"1331",0,2014-05-17
"1332",3,2014-05-18
"1333",1,2014-05-19
"1334",1,2014-05-20
"1335",0,2014-05-21
"1336",0,2014-05-22
"1337",3,2014-05-23
"1338",2,2014-05-24
"1339",0,2014-05-25
"1340",0,2014-05-26
"1341",1,2014-05-27
"1342",0,2014-05-28
"1343",0,2014-05-29
"1344",1,2014-05-30
"1345",0,2014-05-31
"1346",0,2014-06-01
"1347",0,2014-06-02
"1348",0,2014-06-03
"1349",0,2014-06-04
"1350",0,2014-06-05
"1351",0,2014-06-06
"1352",1,2014-06-07
"1353",1,2014-06-08
"1354",0,2014-06-09
"1355",0,2014-06-10
"1356",0,2014-06-11
"1357",0,2014-06-12
"1358",0,2014-06-13
"1359",0,2014-06-14
"1360",0,2014-06-15
"1361",0,2014-06-16
"1362",0,2014-06-17
"1363",0,2014-06-18
"1364",0,2014-06-19
"1365",0,2014-06-20
"1366",0,2014-06-21
"1367",1,2014-06-22
"1368",0,2014-06-23
"1369",0,2014-06-24
"1370",0,2014-06-25
"1371",0,2014-06-26
"1372",0,2014-06-27
"1373",0,2014-06-28
"1374",0,2014-06-29
"1375",0,2014-06-30
"1376",0,2014-07-01
"1377",0,2014-07-02
"1378",0,2014-07-03
"1379",0,2014-07-04
"1380",0,2014-07-05
"1381",0,2014-07-06
"1382",0,2014-07-07
"1383",1,2014-07-08
"1384",0,2014-07-09
"1385",0,2014-07-10
"1386",0,2014-07-11
"1387",0,2014-07-12
"1388",0,2014-07-13
"1389",0,2014-07-15
"1390",0,2014-07-16
"1391",0,2014-07-17
"1392",0,2014-07-18
"1393",0,2014-07-19
"1394",0,2014-07-20
"1395",0,2014-07-21
"1396",1,2014-07-22
"1397",1,2014-07-23
"1398",0,2014-07-24
"1399",0,2014-07-25
"1400",0,2014-07-26
"1401",1,2014-07-27
"1402",0,2014-07-28
"1403",0,2014-07-29
"1404",1,2014-07-30
"1405",0,2014-07-31
"1406",0,2014-08-01
"1407",0,2014-08-02
"1408",0,2014-08-03
"1409",0,2014-08-04
"1410",0,2014-08-05
"1411",0,2014-08-06
"1412",0,2014-08-07
"1413",0,2014-08-08
"1414",4,2014-08-09
"1415",0,2014-08-10
"1416",0,2014-08-11
"1417",0,2014-08-12
"1418",12,2014-08-13
"1419",1,2014-08-14
"1420",0,2014-08-15
"1421",0,2014-08-16
"1422",0,2014-08-17
"1423",0,2014-08-18
"1424",0,2014-08-19
"1425",0,2014-08-20
"1426",0,2014-08-21
"1427",0,2014-08-22
"1428",0,2014-08-23
"1429",0,2014-08-24
"1430",0,2014-08-25
"1431",0,2014-08-26
"1432",0,2014-08-27
"1433",0,2014-08-28
"1434",1,2014-08-29
"1435",2,2014-08-30
"1436",0,2014-08-31
"1437",0,2014-09-01
"1438",7,2014-09-02
"1439",4,2014-09-03
"1440",4,2014-09-04
"1441",1,2014-09-05
"1442",0,2014-09-06
"1443",15,2014-09-07
"1444",2,2014-09-08
"1445",2,2014-09-09
"1446",0,2014-09-10
"1447",0,2014-09-11
"1448",4,2014-09-12
"1449",1,2014-09-13
"1450",1,2014-09-14
"1451",4,2014-09-15
"1452",6,2014-09-16
"1453",1,2014-09-17
"1454",1,2014-09-18
"1455",1,2014-09-19
"1456",8,2014-09-20
