File Name;Dataset;aid;Date;Count;Minimum;Maximum;Range;Mean;Standard Deviation;Variance;Upper Quartile;Upper 1.5 IQR;Median;Lower 1.5 IQR;Lower Quartile
MOD13Q1_006__250m_16_days_EVI_doy2013177_aid0001;_250m_16_days_EVI;aid0001;2013-06-26;599.0;-0.015;0.6019;(-0.015,0.6019);0.1956;0.1113;0.0124;0.2616;0.4745;0.1868;-0.015;0.112
MOD13Q1_006__250m_16_days_EVI_doy2013193_aid0001;_250m_16_days_EVI;aid0001;2013-07-12;601.0;-0.0445;0.5439;(-0.0445,0.5439);0.1889;0.1126;0.0127;0.2595;0.4944;0.18;-0.0445;0.0997
MOD13Q1_006__250m_16_days_EVI_doy2013209_aid0001;_250m_16_days_EVI;aid0001;2013-07-28;607.0;-0.0423;0.6013;(-0.0423,0.6013);0.2032;0.1132;0.0128;0.2691;0.4842;0.1957;-0.0423;0.1163
MOD13Q1_006__250m_16_days_EVI_doy2013225_aid0001;_250m_16_days_EVI;aid0001;2013-08-13;596.0;-0.1078;0.6089;(-0.1078,0.6089);0.2013;0.1119;0.0125;0.2678;0.4851;0.1992;-0.0539;0.1202
MOD13Q1_006__250m_16_days_EVI_doy2013241_aid0001;_250m_16_days_EVI;aid0001;2013-08-29;593.0;-0.0512;0.6378;(-0.0512,0.6378);0.2111;0.1096;0.012;0.277;0.4882;0.2134;-0.0512;0.1276
MOD13Q1_006__250m_16_days_EVI_doy2013257_aid0001;_250m_16_days_EVI;aid0001;2013-09-14;607.0;-0.0745;0.4871;(-0.0745,0.4871);0.2097;0.103;0.0106;0.279;0.4871;0.2105;-0.0745;0.1328
MOD13Q1_006__250m_16_days_EVI_doy2013273_aid0001;_250m_16_days_EVI;aid0001;2013-09-30;607.0;-0.0339;0.6321;(-0.0339,0.6321);0.2112;0.1166;0.0136;0.2854;0.503;0.1988;-0.0339;0.1258
MOD13Q1_006__250m_16_days_EVI_doy2013289_aid0001;_250m_16_days_EVI;aid0001;2013-10-16;597.0;-0.0237;0.5814;(-0.0237,0.5814);0.2093;0.118;0.0139;0.2814;0.5141;0.2007;-0.0237;0.1141
MOD13Q1_006__250m_16_days_EVI_doy2013305_aid0001;_250m_16_days_EVI;aid0001;2013-11-01;609.0;-0.014;0.6104;(-0.014,0.6104);0.194;0.1042;0.0109;0.2684;0.4715;0.1844;-0.014;0.1133
MOD13Q1_006__250m_16_days_EVI_doy2013321_aid0001;_250m_16_days_EVI;aid0001;2013-11-17;603.0;-0.0387;0.6593;(-0.0387,0.6593);0.2003;0.119;0.0142;0.2758;0.5121;0.182;-0.0387;0.1105
MOD13Q1_006__250m_16_days_EVI_doy2013337_aid0001;_250m_16_days_EVI;aid0001;2013-12-03;601.0;-0.0245;0.5857;(-0.0245,0.5857);0.1966;0.1139;0.013;0.2721;0.5145;0.1793;-0.0245;0.1087
MOD13Q1_006__250m_16_days_EVI_doy2013353_aid0001;_250m_16_days_EVI;aid0001;2013-12-19;599.0;-0.024;0.6004;(-0.024,0.6004);0.1879;0.1078;0.0116;0.2533;0.4605;0.1727;-0.024;0.1033
MOD13Q1_006__250m_16_days_EVI_doy2014001_aid0001;_250m_16_days_EVI;aid0001;2014-01-01;595.0;-0.0226;0.5783;(-0.0226,0.5783);0.1854;0.1052;0.0111;0.2555;0.482;0.1705;-0.0226;0.1016
MOD13Q1_006__250m_16_days_EVI_doy2014017_aid0001;_250m_16_days_EVI;aid0001;2014-01-17;601.0;-0.0391;0.497;(-0.0391,0.497);0.1896;0.1077;0.0116;0.2609;0.4895;0.1796;-0.0391;0.1065
MOD13Q1_006__250m_16_days_EVI_doy2014033_aid0001;_250m_16_days_EVI;aid0001;2014-02-02;594.0;-0.042;0.5141;(-0.042,0.5141);0.1721;0.0949;0.009;0.2401;0.4461;0.1584;-0.042;0.101
MOD13Q1_006__250m_16_days_EVI_doy2014049_aid0001;_250m_16_days_EVI;aid0001;2014-02-18;607.0;-0.0247;0.5335;(-0.0247,0.5335);0.1649;0.0995;0.0099;0.2354;0.4499;0.1485;-0.0247;0.0849
MOD13Q1_006__250m_16_days_EVI_doy2014065_aid0001;_250m_16_days_EVI;aid0001;2014-03-06;601.0;-0.0197;0.547;(-0.0197,0.547);0.1694;0.0987;0.0097;0.2332;0.4334;0.1549;-0.0197;0.0934
MOD13Q1_006__250m_16_days_EVI_doy2014081_aid0001;_250m_16_days_EVI;aid0001;2014-03-22;603.0;-0.0348;0.5519;(-0.0348,0.5519);0.1861;0.1004;0.0101;0.2468;0.4454;0.1856;-0.0348;0.1123
MOD13Q1_006__250m_16_days_EVI_doy2014097_aid0001;_250m_16_days_EVI;aid0001;2014-04-07;605.0;-0.0298;0.6081;(-0.0298,0.6081);0.2027;0.112;0.0125;0.2743;0.508;0.1936;-0.0298;0.1181
MOD13Q1_006__250m_16_days_EVI_doy2014113_aid0001;_250m_16_days_EVI;aid0001;2014-04-23;609.0;-0.0533;0.5785;(-0.0533,0.5785);0.1953;0.1157;0.0134;0.2663;0.5084;0.1864;-0.0533;0.1036
MOD13Q1_006__250m_16_days_EVI_doy2014129_aid0001;_250m_16_days_EVI;aid0001;2014-05-09;601.0;-0.0349;0.5783;(-0.0349,0.5783);0.2125;0.1027;0.0106;0.2779;0.4744;0.2061;-0.0349;0.1372
MOD13Q1_006__250m_16_days_EVI_doy2014145_aid0001;_250m_16_days_EVI;aid0001;2014-05-25;595.0;-0.1132;0.6024;(-0.1132,0.6024);0.2101;0.1148;0.0132;0.2788;0.5114;0.2063;-0.1132;0.1196
MOD13Q1_006__250m_16_days_EVI_doy2014161_aid0001;_250m_16_days_EVI;aid0001;2014-06-10;603.0;-0.076;0.5601;(-0.076,0.5601);0.2003;0.1128;0.0127;0.2665;0.4775;0.1992;-0.076;0.11
MOD13Q1_006__250m_16_days_EVI_doy2014177_aid0001;_250m_16_days_EVI;aid0001;2014-06-26;609.0;-0.0471;0.5647;(-0.0471,0.5647);0.207;0.104;0.0108;0.2707;0.4764;0.2073;-0.0471;0.1325
MOD13Q1_006__250m_16_days_EVI_doy2014193_aid0001;_250m_16_days_EVI;aid0001;2014-07-12;599.0;-0.0475;0.6126;(-0.0475,0.6126);0.2007;0.1083;0.0117;0.2626;0.4495;0.1979;-0.0475;0.123
MOD13Q1_006__250m_16_days_EVI_doy2014209_aid0001;_250m_16_days_EVI;aid0001;2014-07-28;607.0;-0.0793;0.575;(-0.0793,0.575);0.2102;0.1071;0.0115;0.2778;0.4835;0.2079;-0.0598;0.1395
MOD13Q1_006__250m_16_days_EVI_doy2014225_aid0001;_250m_16_days_EVI;aid0001;2014-08-13;603.0;-0.0592;0.5593;(-0.0592,0.5593);0.2172;0.1041;0.0108;0.2879;0.5054;0.216;-0.0592;0.141
MOD13Q1_006__250m_16_days_EVI_doy2014241_aid0001;_250m_16_days_EVI;aid0001;2014-08-29;605.0;-0.0496;0.5866;(-0.0496,0.5866);0.2126;0.1081;0.0117;0.2764;0.4819;0.2145;-0.0496;0.1361
MOD13Q1_006__250m_16_days_EVI_doy2014257_aid0001;_250m_16_days_EVI;aid0001;2014-09-14;601.0;-0.0291;0.5793;(-0.0291,0.5793);0.2127;0.1156;0.0134;0.2843;0.5243;0.215;-0.0291;0.1184
MOD13Q1_006__250m_16_days_EVI_doy2014273_aid0001;_250m_16_days_EVI;aid0001;2014-09-30;609.0;-0.0208;0.6635;(-0.0208,0.6635);0.2128;0.1209;0.0146;0.2896;0.5394;0.2032;-0.0208;0.1213
MOD13Q1_006__250m_16_days_EVI_doy2014289_aid0001;_250m_16_days_EVI;aid0001;2014-10-16;605.0;-0.0349;0.6283;(-0.0349,0.6283);0.1957;0.1203;0.0145;0.2762;0.5124;0.1766;-0.0349;0.1067
MOD13Q1_006__250m_16_days_EVI_doy2014305_aid0001;_250m_16_days_EVI;aid0001;2014-11-01;600.0;-0.0261;0.6524;(-0.0261,0.6524);0.1826;0.1109;0.0123;0.2487;0.4469;0.1687;-0.0261;0.1017
MOD13Q1_006__250m_16_days_EVI_doy2014321_aid0001;_250m_16_days_EVI;aid0001;2014-11-17;605.0;-0.0153;0.5668;(-0.0153,0.5668);0.1822;0.1163;0.0135;0.2619;0.513;0.1603;-0.0153;0.0909
MOD13Q1_006__250m_16_days_EVI_doy2014337_aid0001;_250m_16_days_EVI;aid0001;2014-12-03;604.0;-0.0559;0.614;(-0.0559,0.614);0.1704;0.1051;0.011;0.2384;0.4556;0.1554;-0.0559;0.0923
MOD13Q1_006__250m_16_days_EVI_doy2014353_aid0001;_250m_16_days_EVI;aid0001;2014-12-19;605.0;-0.0269;0.5344;(-0.0269,0.5344);0.1736;0.1017;0.0103;0.2467;0.4418;0.1512;-0.0269;0.0987
MOD13Q1_006__250m_16_days_EVI_doy2015001_aid0001;_250m_16_days_EVI;aid0001;2015-01-01;593.0;-0.0388;0.5347;(-0.0388,0.5347);0.1626;0.0916;0.0084;0.2328;0.438;0.1459;-0.0388;0.0947
MOD13Q1_006__250m_16_days_EVI_doy2015017_aid0001;_250m_16_days_EVI;aid0001;2015-01-17;607.0;-0.04;0.6287;(-0.04,0.6287);0.1612;0.1004;0.0101;0.2288;0.439;0.1438;-0.04;0.0871
MOD13Q1_006__250m_16_days_EVI_doy2015033_aid0001;_250m_16_days_EVI;aid0001;2015-02-02;598.0;-0.0127;0.5065;(-0.0127,0.5065);0.1639;0.0958;0.0092;0.2273;0.4328;0.1434;-0.0127;0.0899
MOD13Q1_006__250m_16_days_EVI_doy2015049_aid0001;_250m_16_days_EVI;aid0001;2015-02-18;605.0;-0.0215;0.5601;(-0.0215,0.5601);0.1583;0.0979;0.0096;0.2218;0.4101;0.1404;-0.0215;0.0851
MOD13Q1_006__250m_16_days_EVI_doy2015065_aid0001;_250m_16_days_EVI;aid0001;2015-03-06;605.0;-0.0247;0.4936;(-0.0247,0.4936);0.1534;0.0917;0.0084;0.2069;0.3703;0.1378;-0.0247;0.0898
MOD13Q1_006__250m_16_days_EVI_doy2015081_aid0001;_250m_16_days_EVI;aid0001;2015-03-22;606.0;-0.0302;0.5399;(-0.0302,0.5399);0.157;0.0934;0.0087;0.2124;0.3847;0.1446;-0.0302;0.0887
MOD13Q1_006__250m_16_days_EVI_doy2015097_aid0001;_250m_16_days_EVI;aid0001;2015-04-07;603.0;-0.016;0.5628;(-0.016,0.5628);0.1511;0.0925;0.0085;0.2019;0.3655;0.1372;-0.016;0.0877
MOD13Q1_006__250m_16_days_EVI_doy2015113_aid0001;_250m_16_days_EVI;aid0001;2015-04-23;603.0;-0.0364;0.5561;(-0.0364,0.5561);0.1487;0.0983;0.0097;0.2013;0.3761;0.1335;-0.0364;0.0792
MOD13Q1_006__250m_16_days_EVI_doy2015129_aid0001;_250m_16_days_EVI;aid0001;2015-05-09;605.0;-0.0433;0.5747;(-0.0433,0.5747);0.1562;0.0897;0.0081;0.2083;0.3677;0.1454;-0.0433;0.0962
MOD13Q1_006__250m_16_days_EVI_doy2015145_aid0001;_250m_16_days_EVI;aid0001;2015-05-25;603.0;-0.0455;0.5326;(-0.0455,0.5326);0.1671;0.0969;0.0094;0.2215;0.4063;0.1585;-0.0455;0.0968
MOD13Q1_006__250m_16_days_EVI_doy2015161_aid0001;_250m_16_days_EVI;aid0001;2015-06-10;591.0;-0.0136;0.5099;(-0.0136,0.5099);0.2043;0.096;0.0092;0.2606;0.4578;0.1952;-0.0136;0.1279
MOD13Q1_006__250m_16_days_EVI_doy2015177_aid0001;_250m_16_days_EVI;aid0001;2015-06-26;596.0;-0.023;0.5544;(-0.023,0.5544);0.2016;0.0983;0.0097;0.2616;0.465;0.203;-0.023;0.124
MOD13Q1_006__250m_16_days_EVI_doy2015193_aid0001;_250m_16_days_EVI;aid0001;2015-07-12;593.0;-0.0423;0.6572;(-0.0423,0.6572);0.2033;0.1112;0.0124;0.2697;0.5001;0.1979;-0.0423;0.1137
MOD13Q1_006__250m_16_days_EVI_doy2015209_aid0001;_250m_16_days_EVI;aid0001;2015-07-28;601.0;-0.0942;0.6068;(-0.0942,0.6068);0.1952;0.109;0.0119;0.2581;0.4747;0.1903;-0.0942;0.1103
MOD13Q1_006__250m_16_days_EVI_doy2015225_aid0001;_250m_16_days_EVI;aid0001;2015-08-13;603.0;-0.0767;0.5703;(-0.0767,0.5703);0.1972;0.1101;0.0121;0.2645;0.4859;0.1935;-0.0767;0.1154
MOD13Q1_006__250m_16_days_EVI_doy2015241_aid0001;_250m_16_days_EVI;aid0001;2015-08-29;608.0;-0.0871;0.5806;(-0.0871,0.5806);0.1999;0.1041;0.0108;0.2544;0.4281;0.1918;-0.0574;0.1282
MOD13Q1_006__250m_16_days_EVI_doy2015257_aid0001;_250m_16_days_EVI;aid0001;2015-09-14;597.0;-0.0134;0.6006;(-0.0134,0.6006);0.2037;0.1119;0.0125;0.2671;0.4887;0.1944;-0.0134;0.1172
MOD13Q1_006__250m_16_days_EVI_doy2015273_aid0001;_250m_16_days_EVI;aid0001;2015-09-30;597.0;-0.04;0.6102;(-0.04,0.6102);0.1995;0.1125;0.0126;0.2663;0.4942;0.1915;-0.04;0.1107
MOD13Q1_006__250m_16_days_EVI_doy2015289_aid0001;_250m_16_days_EVI;aid0001;2015-10-16;606.0;-0.036;0.6438;(-0.036,0.6438);0.1924;0.1242;0.0154;0.2623;0.4892;0.1749;-0.036;0.0984
MOD13Q1_006__250m_16_days_EVI_doy2015305_aid0001;_250m_16_days_EVI;aid0001;2015-11-01;605.0;-0.0387;0.6249;(-0.0387,0.6249);0.1913;0.1156;0.0134;0.263;0.4861;0.177;-0.0387;0.1019
MOD13Q1_006__250m_16_days_EVI_doy2015321_aid0001;_250m_16_days_EVI;aid0001;2015-11-17;599.0;-0.0291;0.658;(-0.0291,0.658);0.19;0.1186;0.0141;0.2583;0.4909;0.1707;-0.0291;0.0996
MOD13Q1_006__250m_16_days_EVI_doy2015337_aid0001;_250m_16_days_EVI;aid0001;2015-12-03;587.0;-0.0339;0.6598;(-0.0339,0.6598);0.1779;0.1092;0.0119;0.2462;0.4571;0.1656;-0.0339;0.0936
MOD13Q1_006__250m_16_days_EVI_doy2015353_aid0001;_250m_16_days_EVI;aid0001;2015-12-19;607.0;-0.0337;0.6336;(-0.0337,0.6336);0.1768;0.11;0.0121;0.2422;0.4587;0.1625;-0.0337;0.0929
MOD13Q1_006__250m_16_days_EVI_doy2016001_aid0001;_250m_16_days_EVI;aid0001;2016-01-01;599.0;-0.0472;0.4837;(-0.0472,0.4837);0.1654;0.0974;0.0095;0.2332;0.4498;0.1532;-0.0472;0.0881
MOD13Q1_006__250m_16_days_EVI_doy2016017_aid0001;_250m_16_days_EVI;aid0001;2016-01-17;609.0;-0.0495;0.5219;(-0.0495,0.5219);0.1556;0.093;0.0086;0.216;0.4019;0.1416;-0.0495;0.0886
MOD13Q1_006__250m_16_days_EVI_doy2016033_aid0001;_250m_16_days_EVI;aid0001;2016-02-02;607.0;-0.0389;0.5184;(-0.0389,0.5184);0.1575;0.0943;0.0089;0.2211;0.4164;0.1382;-0.0389;0.0872
MOD13Q1_006__250m_16_days_EVI_doy2016049_aid0001;_250m_16_days_EVI;aid0001;2016-02-18;607.0;-0.0294;0.5196;(-0.0294,0.5196);0.1467;0.0867;0.0075;0.2005;0.3726;0.1324;-0.0294;0.0833
MOD13Q1_006__250m_16_days_EVI_doy2016065_aid0001;_250m_16_days_EVI;aid0001;2016-03-05;605.0;-0.0532;0.5284;(-0.0532,0.5284);0.1465;0.0879;0.0077;0.1991;0.3646;0.1341;-0.0532;0.0852
MOD13Q1_006__250m_16_days_EVI_doy2016081_aid0001;_250m_16_days_EVI;aid0001;2016-03-21;603.0;-0.0386;0.5107;(-0.0386,0.5107);0.1606;0.102;0.0104;0.232;0.4504;0.1408;-0.0386;0.0834
MOD13Q1_006__250m_16_days_EVI_doy2016097_aid0001;_250m_16_days_EVI;aid0001;2016-04-06;609.0;-0.0127;0.6352;(-0.0127,0.6352);0.1712;0.0955;0.0091;0.2284;0.4014;0.1546;-0.0127;0.1086
MOD13Q1_006__250m_16_days_EVI_doy2016113_aid0001;_250m_16_days_EVI;aid0001;2016-04-22;599.0;-0.0776;0.5848;(-0.0776,0.5848);0.1893;0.0992;0.0098;0.2449;0.4326;0.1798;-0.0542;0.1173
MOD13Q1_006__250m_16_days_EVI_doy2016129_aid0001;_250m_16_days_EVI;aid0001;2016-05-08;599.0;-0.0355;0.5288;(-0.0355,0.5288);0.1811;0.1061;0.0113;0.2484;0.4692;0.173;-0.0355;0.0988
MOD13Q1_006__250m_16_days_EVI_doy2016145_aid0001;_250m_16_days_EVI;aid0001;2016-05-24;605.0;-0.0401;0.5289;(-0.0401,0.5289);0.1923;0.1042;0.0109;0.255;0.4724;0.1838;-0.0401;0.1092
MOD13Q1_006__250m_16_days_EVI_doy2016161_aid0001;_250m_16_days_EVI;aid0001;2016-06-09;607.0;-0.06;0.5183;(-0.06,0.5183);0.1835;0.0999;0.01;0.242;0.4352;0.173;-0.06;0.112
MOD13Q1_006__250m_16_days_EVI_doy2016177_aid0001;_250m_16_days_EVI;aid0001;2016-06-25;593.0;-0.0177;0.5498;(-0.0177,0.5498);0.1953;0.0966;0.0093;0.2513;0.4313;0.1876;-0.0177;0.1218
MOD13Q1_006__250m_16_days_EVI_doy2016193_aid0001;_250m_16_days_EVI;aid0001;2016-07-11;597.0;-0.0022;0.5309;(-0.0022,0.5309);0.1935;0.1046;0.0109;0.2468;0.4364;0.1804;-0.0022;0.1154
MOD13Q1_006__250m_16_days_EVI_doy2016209_aid0001;_250m_16_days_EVI;aid0001;2016-07-27;603.0;-0.0426;0.5622;(-0.0426,0.5622);0.1948;0.1083;0.0117;0.2596;0.4803;0.1863;-0.0426;0.1106
MOD13Q1_006__250m_16_days_EVI_doy2016225_aid0001;_250m_16_days_EVI;aid0001;2016-08-12;605.0;-0.0595;0.6317;(-0.0595,0.6317);0.2026;0.1135;0.0129;0.2771;0.5138;0.1982;-0.0595;0.1142
MOD13Q1_006__250m_16_days_EVI_doy2016241_aid0001;_250m_16_days_EVI;aid0001;2016-08-28;595.0;-0.0075;0.5888;(-0.0075,0.5888);0.2099;0.1093;0.0119;0.2788;0.4917;0.2021;-0.0075;0.126
MOD13Q1_006__250m_16_days_EVI_doy2016257_aid0001;_250m_16_days_EVI;aid0001;2016-09-13;607.0;-0.0313;0.6428;(-0.0313,0.6428);0.2143;0.1149;0.0132;0.28;0.5079;0.2099;-0.0313;0.1246
MOD13Q1_006__250m_16_days_EVI_doy2016273_aid0001;_250m_16_days_EVI;aid0001;2016-09-29;603.0;-0.0347;0.6339;(-0.0347,0.6339);0.2069;0.1185;0.0141;0.2775;0.5197;0.2027;-0.0347;0.1152
MOD13Q1_006__250m_16_days_EVI_doy2016289_aid0001;_250m_16_days_EVI;aid0001;2016-10-15;606.0;-0.0459;0.6492;(-0.0459,0.6492);0.1993;0.1149;0.0132;0.2761;0.5132;0.1807;-0.0459;0.1159
MOD13Q1_006__250m_16_days_EVI_doy2016305_aid0001;_250m_16_days_EVI;aid0001;2016-10-31;597.0;-0.0507;0.609;(-0.0507,0.609);0.1828;0.1124;0.0126;0.2613;0.5007;0.1614;-0.0507;0.099
MOD13Q1_006__250m_16_days_EVI_doy2016321_aid0001;_250m_16_days_EVI;aid0001;2016-11-16;601.0;-0.0018;0.5383;(-0.0018,0.5383);0.1736;0.1004;0.0101;0.2464;0.4628;0.1502;-0.0018;0.0957
