File Name;Dataset;aid;Date;Count;Minimum;Maximum;Range;Mean;Standard Deviation;Variance;Upper Quartile;Upper 1.5 IQR;Median;Lower 1.5 IQR;Lower Quartile
MOD13Q1_006__250m_16_days_EVI_doy2016337_aid0001;_250m_16_days_EVI;aid0001;2016-12-02;609.0;-0.029;0.615;(-0.029,0.615);0.1653;0.0988;0.0098;0.2339;0.4348;0.1486;-0.029;0.0906
MOD13Q1_006__250m_16_days_EVI_doy2016353_aid0001;_250m_16_days_EVI;aid0001;2016-12-18;607.0;-0.0397;0.6573;(-0.0397,0.6573);0.1824;0.1104;0.0122;0.252;0.4491;0.1652;-0.0397;0.1045
MOD13Q1_006__250m_16_days_EVI_doy2017001_aid0001;_250m_16_days_EVI;aid0001;2017-01-01;597.0;-0.0369;0.5994;(-0.0369,0.5994);0.1738;0.1003;0.0101;0.2317;0.425;0.1593;-0.0369;0.1028
MOD13Q1_006__250m_16_days_EVI_doy2017017_aid0001;_250m_16_days_EVI;aid0001;2017-01-17;599.0;-0.0179;0.5933;(-0.0179,0.5933);0.1594;0.0905;0.0082;0.2167;0.3958;0.1419;-0.0179;0.094
MOD13Q1_006__250m_16_days_EVI_doy2017033_aid0001;_250m_16_days_EVI;aid0001;2017-02-02;607.0;-0.0124;0.653;(-0.0124,0.653);0.1584;0.0871;0.0076;0.2104;0.3692;0.1486;-0.0124;0.0965
MOD13Q1_006__250m_16_days_EVI_doy2017049_aid0001;_250m_16_days_EVI;aid0001;2017-02-18;605.0;-0.0491;0.7147;(-0.0491,0.7147);0.1537;0.0946;0.0089;0.2078;0.384;0.1422;-0.0491;0.0901
MOD13Q1_006__250m_16_days_EVI_doy2017065_aid0001;_250m_16_days_EVI;aid0001;2017-03-06;599.0;-0.0189;0.6056;(-0.0189,0.6056);0.1521;0.0925;0.0085;0.1986;0.3472;0.1383;-0.0189;0.0899
MOD13Q1_006__250m_16_days_EVI_doy2017081_aid0001;_250m_16_days_EVI;aid0001;2017-03-22;607.0;-0.0261;0.5556;(-0.0261,0.5556);0.1517;0.093;0.0086;0.1946;0.3514;0.1386;-0.0261;0.0877
MOD13Q1_006__250m_16_days_EVI_doy2017097_aid0001;_250m_16_days_EVI;aid0001;2017-04-07;605.0;-0.0231;0.5512;(-0.0231,0.5512);0.1461;0.0886;0.0078;0.1986;0.3609;0.1287;-0.0231;0.0844
MOD13Q1_006__250m_16_days_EVI_doy2017113_aid0001;_250m_16_days_EVI;aid0001;2017-04-23;607.0;-0.0565;0.5529;(-0.0565,0.5529);0.1442;0.092;0.0085;0.1949;0.3614;0.1286;-0.0565;0.0807
MOD13Q1_006__250m_16_days_EVI_doy2017129_aid0001;_250m_16_days_EVI;aid0001;2017-05-09;600.0;-0.0132;0.55;(-0.0132,0.55);0.148;0.0828;0.0069;0.1924;0.3334;0.1376;-0.0132;0.0916
MOD13Q1_006__250m_16_days_EVI_doy2017145_aid0001;_250m_16_days_EVI;aid0001;2017-05-25;604.0;-0.0142;0.6062;(-0.0142,0.6062);0.1503;0.0899;0.0081;0.2037;0.3718;0.1427;-0.0142;0.0894
MOD13Q1_006__250m_16_days_EVI_doy2017161_aid0001;_250m_16_days_EVI;aid0001;2017-06-10;601.0;-0.0722;0.5207;(-0.0722,0.5207);0.1716;0.0946;0.0089;0.2252;0.3863;0.1663;-0.0722;0.1028
MOD13Q1_006__250m_16_days_EVI_doy2017177_aid0001;_250m_16_days_EVI;aid0001;2017-06-26;602.0;-0.0639;0.5461;(-0.0639,0.5461);0.1709;0.0966;0.0093;0.2245;0.4039;0.1653;-0.0639;0.0986
MOD13Q1_006__250m_16_days_EVI_doy2017193_aid0001;_250m_16_days_EVI;aid0001;2017-07-12;606.0;-0.036;0.5562;(-0.036,0.5562);0.196;0.1036;0.0107;0.2622;0.4691;0.198;-0.036;0.1188
MOD13Q1_006__250m_16_days_EVI_doy2017209_aid0001;_250m_16_days_EVI;aid0001;2017-07-28;607.0;-0.0663;0.5902;(-0.0663,0.5902);0.1859;0.1057;0.0112;0.2397;0.4258;0.1712;-0.0663;0.1125
MOD13Q1_006__250m_16_days_EVI_doy2017225_aid0001;_250m_16_days_EVI;aid0001;2017-08-13;593.0;-0.0133;0.5956;(-0.0133,0.5956);0.209;0.1172;0.0137;0.2854;0.5394;0.1918;-0.0133;0.116
MOD13Q1_006__250m_16_days_EVI_doy2017241_aid0001;_250m_16_days_EVI;aid0001;2017-08-29;604.0;-0.0263;0.6547;(-0.0263,0.6547);0.222;0.1181;0.014;0.2907;0.5165;0.2163;-0.0263;0.1354
MOD13Q1_006__250m_16_days_EVI_doy2017257_aid0001;_250m_16_days_EVI;aid0001;2017-09-14;607.0;-0.0307;0.6185;(-0.0307,0.6185);0.2069;0.1052;0.0111;0.2678;0.4432;0.1996;-0.0307;0.1282
MOD13Q1_006__250m_16_days_EVI_doy2017273_aid0001;_250m_16_days_EVI;aid0001;2017-09-30;599.0;-0.0353;0.6681;(-0.0353,0.6681);0.2054;0.1197;0.0143;0.2744;0.4984;0.1967;-0.0353;0.1144
MOD13Q1_006__250m_16_days_EVI_doy2017289_aid0001;_250m_16_days_EVI;aid0001;2017-10-16;605.0;-0.0233;0.6518;(-0.0233,0.6518);0.1808;0.1091;0.0119;0.2347;0.4255;0.1647;-0.0233;0.1032
MOD13Q1_006__250m_16_days_EVI_doy2017305_aid0001;_250m_16_days_EVI;aid0001;2017-11-01;607.0;-0.0391;0.6111;(-0.0391,0.6111);0.1757;0.1004;0.0101;0.2366;0.4211;0.1637;-0.0391;0.1032
MOD13Q1_006__250m_16_days_EVI_doy2017321_aid0001;_250m_16_days_EVI;aid0001;2017-11-17;603.0;-0.0516;0.625;(-0.0516,0.625);0.1615;0.0952;0.0091;0.2056;0.3625;0.1507;-0.0516;0.098
MOD13Q1_006__250m_16_days_EVI_doy2017337_aid0001;_250m_16_days_EVI;aid0001;2017-12-03;607.0;-0.0287;0.62;(-0.0287,0.62);0.1574;0.1042;0.0108;0.2124;0.3914;0.1354;-0.0287;0.0845
MOD13Q1_006__250m_16_days_EVI_doy2017353_aid0001;_250m_16_days_EVI;aid0001;2017-12-19;605.0;-0.0393;0.6295;(-0.0393,0.6295);0.1692;0.1044;0.0109;0.232;0.4169;0.1516;-0.0393;0.094
MOD13Q1_006__250m_16_days_EVI_doy2018001_aid0001;_250m_16_days_EVI;aid0001;2018-01-01;602.0;-0.0258;0.5611;(-0.0258,0.5611);0.1518;0.0912;0.0083;0.2033;0.3726;0.1342;-0.0258;0.0892
MOD13Q1_006__250m_16_days_EVI_doy2018017_aid0001;_250m_16_days_EVI;aid0001;2018-01-17;609.0;-0.0134;0.5191;(-0.0134,0.5191);0.1379;0.0838;0.007;0.1879;0.3437;0.1169;-0.0134;0.0786
MOD13Q1_006__250m_16_days_EVI_doy2018033_aid0001;_250m_16_days_EVI;aid0001;2018-02-02;602.0;-0.027;0.5383;(-0.027,0.5383);0.1382;0.0878;0.0077;0.1852;0.3367;0.1209;-0.027;0.079
MOD13Q1_006__250m_16_days_EVI_doy2018049_aid0001;_250m_16_days_EVI;aid0001;2018-02-18;609.0;-0.0167;0.5674;(-0.0167,0.5674);0.135;0.0872;0.0076;0.1816;0.3057;0.1179;-0.0167;0.077
MOD13Q1_006__250m_16_days_EVI_doy2018065_aid0001;_250m_16_days_EVI;aid0001;2018-03-06;605.0;-0.0246;0.5442;(-0.0246,0.5442);0.1334;0.0879;0.0077;0.1809;0.3429;0.117;-0.0246;0.0706
MOD13Q1_006__250m_16_days_EVI_doy2018081_aid0001;_250m_16_days_EVI;aid0001;2018-03-22;609.0;-0.0274;0.6789;(-0.0274,0.6789);0.1412;0.0946;0.009;0.1864;0.3367;0.1221;-0.0274;0.0812
MOD13Q1_006__250m_16_days_EVI_doy2018097_aid0001;_250m_16_days_EVI;aid0001;2018-04-07;600.0;-0.0387;0.6365;(-0.0387,0.6365);0.1503;0.0975;0.0095;0.1985;0.3461;0.1286;-0.0387;0.0849
MOD13Q1_006__250m_16_days_EVI_doy2018113_aid0001;_250m_16_days_EVI;aid0001;2018-04-23;589.0;-0.0037;0.5834;(-0.0037,0.5834);0.1667;0.0874;0.0076;0.2137;0.3845;0.154;-0.0037;0.0985
MOD13Q1_006__250m_16_days_EVI_doy2018129_aid0001;_250m_16_days_EVI;aid0001;2018-05-09;605.0;-0.0344;0.6079;(-0.0344,0.6079);0.1783;0.1039;0.0108;0.228;0.4107;0.1743;-0.0344;0.1003
MOD13Q1_006__250m_16_days_EVI_doy2018145_aid0001;_250m_16_days_EVI;aid0001;2018-05-25;603.0;-0.1026;0.6825;(-0.1026,0.6825);0.1907;0.1193;0.0142;0.2589;0.4919;0.192;-0.1026;0.0932
MOD13Q1_006__250m_16_days_EVI_doy2018161_aid0001;_250m_16_days_EVI;aid0001;2018-06-10;609.0;-0.0311;0.6271;(-0.0311,0.6271);0.2087;0.1168;0.0137;0.2753;0.5069;0.202;-0.0311;0.1208
MOD13Q1_006__250m_16_days_EVI_doy2018177_aid0001;_250m_16_days_EVI;aid0001;2018-06-26;601.0;-0.0891;0.5788;(-0.0891,0.5788);0.2071;0.1191;0.0142;0.269;0.4893;0.1982;-0.0891;0.1189
MOD13Q1_006__250m_16_days_EVI_doy2018193_aid0001;_250m_16_days_EVI;aid0001;2018-07-12;606.0;-0.0174;0.63;(-0.0174,0.63);0.2097;0.1172;0.0137;0.2712;0.4968;0.1893;-0.0174;0.1186
MOD13Q1_006__250m_16_days_EVI_doy2018209_aid0001;_250m_16_days_EVI;aid0001;2018-07-28;602.0;-0.0416;0.6388;(-0.0416,0.6388);0.2217;0.1283;0.0164;0.2946;0.5543;0.2175;-0.0416;0.1202
MOD13Q1_006__250m_16_days_EVI_doy2018225_aid0001;_250m_16_days_EVI;aid0001;2018-08-13;605.0;-0.0528;0.5643;(-0.0528,0.5643);0.218;0.1135;0.0129;0.2755;0.4844;0.2103;-0.0528;0.1346
MOD13Q1_006__250m_16_days_EVI_doy2018241_aid0001;_250m_16_days_EVI;aid0001;2018-08-29;607.0;-0.037;0.6518;(-0.037,0.6518);0.2126;0.125;0.0156;0.2895;0.5388;0.1942;-0.037;0.1212
MOD13Q1_006__250m_16_days_EVI_doy2018257_aid0001;_250m_16_days_EVI;aid0001;2018-09-14;607.0;-0.0682;0.5768;(-0.0682,0.5768);0.2078;0.1092;0.0119;0.2722;0.4783;0.2092;-0.0682;0.1302
MOD13Q1_006__250m_16_days_EVI_doy2018273_aid0001;_250m_16_days_EVI;aid0001;2018-09-30;605.0;-0.0202;0.6315;(-0.0202,0.6315);0.2166;0.1101;0.0121;0.2667;0.4538;0.2064;-0.0202;0.1393
MOD13Q1_006__250m_16_days_EVI_doy2018289_aid0001;_250m_16_days_EVI;aid0001;2018-10-16;597.0;-0.0193;0.5919;(-0.0193,0.5919);0.1889;0.1011;0.0102;0.2385;0.4187;0.187;-0.0193;0.1157
MOD13Q1_006__250m_16_days_EVI_doy2018305_aid0001;_250m_16_days_EVI;aid0001;2018-11-01;588.0;-0.0102;0.6163;(-0.0102,0.6163);0.1726;0.1009;0.0102;0.23;0.3902;0.1547;-0.0102;0.1013
MOD13Q1_006__250m_16_days_EVI_doy2018321_aid0001;_250m_16_days_EVI;aid0001;2018-11-17;601.0;-0.033;0.5538;(-0.033,0.5538);0.1611;0.0906;0.0082;0.2207;0.4103;0.1468;-0.033;0.0906
MOD13Q1_006__250m_16_days_EVI_doy2018337_aid0001;_250m_16_days_EVI;aid0001;2018-12-03;600.0;-0.025;0.6718;(-0.025,0.6718);0.1672;0.1094;0.012;0.227;0.4249;0.1368;-0.025;0.0916
MOD13Q1_006__250m_16_days_EVI_doy2018353_aid0001;_250m_16_days_EVI;aid0001;2018-12-19;607.0;-0.0196;0.6148;(-0.0196,0.6148);0.1516;0.0979;0.0096;0.2133;0.4;0.1254;-0.0196;0.0852
MOD13Q1_006__250m_16_days_EVI_doy2019001_aid0001;_250m_16_days_EVI;aid0001;2019-01-01;609.0;-0.0202;0.6236;(-0.0202,0.6236);0.1526;0.1025;0.0105;0.2132;0.3942;0.1235;-0.0202;0.0838
MOD13Q1_006__250m_16_days_EVI_doy2019017_aid0001;_250m_16_days_EVI;aid0001;2019-01-17;607.0;-0.0223;0.5376;(-0.0223,0.5376);0.1333;0.0819;0.0067;0.1777;0.304;0.1193;-0.0223;0.0758
MOD13Q1_006__250m_16_days_EVI_doy2019033_aid0001;_250m_16_days_EVI;aid0001;2019-02-02;609.0;-0.0135;0.502;(-0.0135,0.502);0.1425;0.0878;0.0077;0.1962;0.356;0.121;-0.0135;0.0781
MOD13Q1_006__250m_16_days_EVI_doy2019049_aid0001;_250m_16_days_EVI;aid0001;2019-02-18;587.0;-0.0175;0.5481;(-0.0175,0.5481);0.1452;0.0822;0.0068;0.1918;0.347;0.1329;-0.0175;0.0859
MOD13Q1_006__250m_16_days_EVI_doy2019065_aid0001;_250m_16_days_EVI;aid0001;2019-03-06;589.0;-0.0605;0.5776;(-0.0605,0.5776);0.1505;0.0903;0.0082;0.2031;0.3782;0.1323;-0.0605;0.0847
MOD13Q1_006__250m_16_days_EVI_doy2019081_aid0001;_250m_16_days_EVI;aid0001;2019-03-22;608.0;-0.0301;0.646;(-0.0301,0.646);0.1623;0.1012;0.0102;0.214;0.3898;0.1474;-0.0301;0.0907
MOD13Q1_006__250m_16_days_EVI_doy2019097_aid0001;_250m_16_days_EVI;aid0001;2019-04-07;600.0;-0.0148;0.5485;(-0.0148,0.5485);0.1658;0.0942;0.0089;0.218;0.3951;0.1557;-0.0148;0.0953
MOD13Q1_006__250m_16_days_EVI_doy2019113_aid0001;_250m_16_days_EVI;aid0001;2019-04-23;601.0;-0.0494;0.6606;(-0.0494,0.6606);0.1702;0.0976;0.0095;0.22;0.392;0.1575;-0.0494;0.1002
MOD13Q1_006__250m_16_days_EVI_doy2019129_aid0001;_250m_16_days_EVI;aid0001;2019-05-09;599.0;-0.0157;0.5955;(-0.0157,0.5955);0.1856;0.0995;0.0099;0.2348;0.4076;0.1744;-0.0157;0.1123
MOD13Q1_006__250m_16_days_EVI_doy2019145_aid0001;_250m_16_days_EVI;aid0001;2019-05-25;603.0;-0.046;0.6029;(-0.046,0.6029);0.1773;0.107;0.0115;0.2288;0.42;0.1623;-0.046;0.0974
MOD13Q1_006__250m_16_days_EVI_doy2019161_aid0001;_250m_16_days_EVI;aid0001;2019-06-10;605.0;-0.0619;0.5584;(-0.0619,0.5584);0.1878;0.1069;0.0114;0.2495;0.4507;0.178;-0.0619;0.1093
MOD13Q1_006__250m_16_days_EVI_doy2019177_aid0001;_250m_16_days_EVI;aid0001;2019-06-26;587.0;-0.032;0.6863;(-0.032,0.6863);0.2174;0.1088;0.0118;0.2727;0.4659;0.2184;-0.032;0.1415
MOD13Q1_006__250m_16_days_EVI_doy2019193_aid0001;_250m_16_days_EVI;aid0001;2019-07-12;607.0;-0.0414;0.6334;(-0.0414,0.6334);0.2076;0.1118;0.0125;0.2778;0.508;0.1953;-0.0414;0.123
MOD13Q1_006__250m_16_days_EVI_doy2019209_aid0001;_250m_16_days_EVI;aid0001;2019-07-28;605.0;-0.0732;0.5889;(-0.0732,0.5889);0.2134;0.1181;0.0139;0.2803;0.5125;0.2036;-0.0732;0.1222
MOD13Q1_006__250m_16_days_EVI_doy2019225_aid0001;_250m_16_days_EVI;aid0001;2019-08-13;595.0;-0.041;0.59;(-0.041,0.59);0.2156;0.1117;0.0125;0.276;0.4866;0.208;-0.041;0.131
MOD13Q1_006__250m_16_days_EVI_doy2019241_aid0001;_250m_16_days_EVI;aid0001;2019-08-29;602.0;-0.0299;0.6378;(-0.0299,0.6378);0.2098;0.1078;0.0116;0.2655;0.4608;0.2092;-0.0299;0.1291
MOD13Q1_006__250m_16_days_EVI_doy2019257_aid0001;_250m_16_days_EVI;aid0001;2019-09-14;609.0;-0.0225;0.665;(-0.0225,0.665);0.2085;0.1159;0.0134;0.2726;0.4903;0.1919;-0.0225;0.1248
MOD13Q1_006__250m_16_days_EVI_doy2019273_aid0001;_250m_16_days_EVI;aid0001;2019-09-30;603.0;-0.0504;0.6634;(-0.0504,0.6634);0.2201;0.1272;0.0162;0.2922;0.5426;0.2142;-0.0504;0.1242
MOD13Q1_006__250m_16_days_EVI_doy2019289_aid0001;_250m_16_days_EVI;aid0001;2019-10-16;607.0;-0.033;0.653;(-0.033,0.653);0.187;0.1096;0.012;0.2453;0.4285;0.1732;-0.033;0.1082
MOD13Q1_006__250m_16_days_EVI_doy2019305_aid0001;_250m_16_days_EVI;aid0001;2019-11-01;609.0;-0.0319;0.6988;(-0.0319,0.6988);0.1956;0.1142;0.013;0.2692;0.496;0.1794;-0.0319;0.1112
MOD13Q1_006__250m_16_days_EVI_doy2019321_aid0001;_250m_16_days_EVI;aid0001;2019-11-17;606.0;-0.0277;0.5756;(-0.0277,0.5756);0.1718;0.101;0.0102;0.2288;0.4227;0.1565;-0.0277;0.0951
MOD13Q1_006__250m_16_days_EVI_doy2019337_aid0001;_250m_16_days_EVI;aid0001;2019-12-03;609.0;-0.0148;0.6775;(-0.0148,0.6775);0.1648;0.0971;0.0094;0.222;0.4126;0.1524;-0.0148;0.0932
MOD13Q1_006__250m_16_days_EVI_doy2019353_aid0001;_250m_16_days_EVI;aid0001;2019-12-19;607.0;-0.0546;0.5523;(-0.0546,0.5523);0.154;0.0847;0.0072;0.2107;0.3712;0.1485;-0.0546;0.0878
MOD13Q1_006__250m_16_days_EVI_doy2020001_aid0001;_250m_16_days_EVI;aid0001;2020-01-01;599.0;-0.0239;0.4747;(-0.0239,0.4747);0.1469;0.0791;0.0063;0.1982;0.355;0.1345;-0.0239;0.0874
MOD13Q1_006__250m_16_days_EVI_doy2020017_aid0001;_250m_16_days_EVI;aid0001;2020-01-17;609.0;-0.0125;0.6005;(-0.0125,0.6005);0.1672;0.0926;0.0086;0.2178;0.3804;0.1631;-0.0125;0.0996
MOD13Q1_006__250m_16_days_EVI_doy2020033_aid0001;_250m_16_days_EVI;aid0001;2020-02-02;602.0;-0.0195;0.5378;(-0.0195,0.5378);0.1575;0.0883;0.0078;0.2118;0.3892;0.1488;-0.0195;0.0918
MOD13Q1_006__250m_16_days_EVI_doy2020049_aid0001;_250m_16_days_EVI;aid0001;2020-02-18;600.0;-0.023;0.4685;(-0.023,0.4685);0.1396;0.0756;0.0057;0.1856;0.3338;0.1266;-0.023;0.0858
MOD13Q1_006__250m_16_days_EVI_doy2020065_aid0001;_250m_16_days_EVI;aid0001;2020-03-05;609.0;-0.0161;0.5213;(-0.0161,0.5213);0.14;0.0834;0.007;0.1912;0.3396;0.1307;-0.0161;0.0813
MOD13Q1_006__250m_16_days_EVI_doy2020081_aid0001;_250m_16_days_EVI;aid0001;2020-03-21;600.0;-0.0191;0.5673;(-0.0191,0.5673);0.15;0.0903;0.0081;0.1962;0.3349;0.1323;-0.0191;0.0886
MOD13Q1_006__250m_16_days_EVI_doy2020097_aid0001;_250m_16_days_EVI;aid0001;2020-04-06;605.0;-0.0242;0.4812;(-0.0242,0.4812);0.1581;0.0823;0.0068;0.2056;0.3413;0.1438;-0.0242;0.1013
MOD13Q1_006__250m_16_days_EVI_doy2020113_aid0001;_250m_16_days_EVI;aid0001;2020-04-22;587.0;-0.0495;0.5157;(-0.0495,0.5157);0.1786;0.0942;0.0089;0.2308;0.4115;0.1584;-0.0495;0.1102
MOD13Q1_006__250m_16_days_EVI_doy2020129_aid0001;_250m_16_days_EVI;aid0001;2020-05-08;602.0;-0.0366;0.5936;(-0.0366,0.5936);0.1913;0.1075;0.0115;0.2564;0.4603;0.1828;-0.0366;0.1098
MOD13Q1_006__250m_16_days_EVI_doy2020145_aid0001;_250m_16_days_EVI;aid0001;2020-05-24;603.0;-0.0737;0.6608;(-0.0737,0.6608);0.188;0.1083;0.0117;0.2407;0.4289;0.1772;-0.0737;0.1105