Date;Count;Minimum;Maximum;Range;Mean;Standard Deviation;Variance;Upper Quartile;Upper 1.5 IQR;Median;Lower 1.5 IQR;Lower Quartile
2011-04-23;1052.0;-0.1018;0.8533;(-0.1018,0.8533);0.4916;0.1665;0.0277;0.6027;0.8533;0.5152;0.1268;0.4119
2011-05-09;1054.0;-0.1153;0.8597;(-0.1153,0.8597);0.4977;0.166;0.0276;0.6102;0.8597;0.5186;0.125;0.4151
2011-05-25;1052.0;-0.1241;0.8771;(-0.1241,0.8771);0.5204;0.1672;0.028;0.6268;0.8771;0.5454;0.1833;0.4471
2011-06-10;1067.0;-0.0548;0.8839;(-0.0548,0.8839);0.5337;0.1584;0.0251;0.6428;0.8839;0.5555;0.1767;0.4536
2011-06-26;1052.0;-0.0629;0.8981;(-0.0629,0.8981);0.5346;0.1547;0.0239;0.6272;0.86;0.5639;0.2318;0.4681
2011-07-12;1068.0;-0.0299;0.911;(-0.0299,0.911);0.5415;0.1587;0.0252;0.6459;0.911;0.5682;0.1936;0.4628
2011-07-28;1055.0;-0.1437;0.8819;(-0.1437,0.8819);0.542;0.1618;0.0262;0.6454;0.8819;0.5726;0.2146;0.4726
2011-08-13;1041.0;-0.0505;0.844;(-0.0505,0.844);0.5348;0.1543;0.0238;0.6319;0.844;0.5606;0.2197;0.4665
2011-08-29;1040.0;-0.1458;0.8388;(-0.1458,0.8388);0.5347;0.155;0.024;0.6371;0.8388;0.5622;0.2078;0.4653
2011-09-14;1054.0;-0.0475;0.8544;(-0.0475,0.8544);0.5311;0.1546;0.0239;0.6368;0.8544;0.5557;0.2197;0.465
2011-09-30;1057.0;-0.1722;0.8313;(-0.1722,0.8313);0.5238;0.1596;0.0255;0.6288;0.8313;0.5485;0.1981;0.4563
2011-10-16;1062.0;-0.0674;0.886;(-0.0674,0.886);0.5079;0.182;0.0331;0.6394;0.886;0.5472;0.0779;0.4122
2011-11-01;1048.0;-0.0702;0.835;(-0.0702,0.835);0.5125;0.1577;0.0249;0.6218;0.835;0.5424;0.1673;0.4392
2011-11-17;1056.0;-0.0441;0.8295;(-0.0441,0.8295);0.5091;0.1545;0.0239;0.6102;0.8295;0.5339;0.1757;0.4363
2011-12-03;1040.0;-0.0181;0.8211;(-0.0181,0.8211);0.5003;0.155;0.024;0.6007;0.8211;0.5302;0.1815;0.4328
2011-12-19;1076.0;-0.0516;0.866;(-0.0516,0.866);0.51;0.1619;0.0262;0.6209;0.866;0.539;0.1646;0.4364
2012-01-01;1060.0;-0.0516;0.866;(-0.0516,0.866);0.5015;0.1607;0.0258;0.6049;0.866;0.5282;0.1592;0.4256
2012-01-17;1051.0;-0.0579;0.8511;(-0.0579,0.8511);0.4913;0.1648;0.0271;0.5981;0.8511;0.5198;0.1143;0.4037
2012-02-02;1068.0;-0.1612;0.8568;(-0.1612,0.8568);0.4992;0.1624;0.0264;0.6033;0.8568;0.5236;0.124;0.4086
2012-02-18;1053.0;-0.1859;0.8341;(-0.1859,0.8341);0.4907;0.167;0.0279;0.6006;0.8341;0.5185;0.1204;0.4081
2012-03-05;1034.0;-0.071;0.8586;(-0.071,0.8586);0.5025;0.1704;0.029;0.6152;0.8586;0.5324;0.131;0.4213
2012-03-21;1078.0;-0.1234;0.8471;(-0.1234,0.8471);0.4952;0.1659;0.0275;0.6022;0.8471;0.5181;0.1158;0.4067
2012-04-06;1061.0;-0.1782;0.8695;(-0.1782,0.8695);0.5183;0.1656;0.0274;0.6225;0.8695;0.548;0.193;0.4431
2012-04-22;1060.0;-0.0403;0.8734;(-0.0403,0.8734);0.5421;0.1643;0.027;0.653;0.8734;0.5726;0.2018;0.4724
2012-05-08;1053.0;-0.1542;0.8762;(-0.1542,0.8762);0.5435;0.1636;0.0268;0.6529;0.8762;0.5669;0.1863;0.4654
2012-05-24;1053.0;-0.0727;0.9074;(-0.0727,0.9074);0.5682;0.1642;0.027;0.6754;0.9074;0.6013;0.2514;0.5048
2012-06-09;1046.0;-0.0238;0.9514;(-0.0238,0.9514);0.5671;0.1659;0.0275;0.6755;0.923;0.6017;0.2322;0.4941
2012-06-25;1057.0;-0.1529;0.8872;(-0.1529,0.8872);0.5746;0.1825;0.0333;0.6887;0.8872;0.6214;0.2526;0.5137
2012-07-11;1047.0;-0.1313;0.9327;(-0.1313,0.9327);0.5717;0.1646;0.0271;0.6794;0.9327;0.609;0.229;0.4987
2012-07-27;1069.0;0.0159;0.9565;(0.0159,0.9565);0.5606;0.1623;0.0264;0.6636;0.8729;0.5942;0.2441;0.4945
2012-08-12;1044.0;-0.0301;0.8451;(-0.0301,0.8451);0.5519;0.1588;0.0252;0.6524;0.8451;0.59;0.251;0.4904
2012-08-28;1043.0;-0.13;0.8614;(-0.13,0.8614);0.5427;0.1551;0.0241;0.638;0.8614;0.5742;0.2447;0.4806
2012-09-13;1054.0;-0.1578;0.8484;(-0.1578,0.8484);0.5438;0.1586;0.0252;0.6437;0.8484;0.5744;0.2519;0.4869
2012-09-29;1073.0;-0.0264;0.8502;(-0.0264,0.8502);0.5445;0.1595;0.0254;0.6447;0.8502;0.5682;0.2627;0.4898
2012-10-15;1076.0;-0.042;0.8453;(-0.042,0.8453);0.5607;0.1639;0.0269;0.6715;0.8453;0.6027;0.2202;0.4891
2012-10-31;1057.0;-0.015;0.8335;(-0.015,0.8335);0.5259;0.15;0.0225;0.625;0.8335;0.5495;0.2167;0.4569
2012-11-16;1022.0;-0.0751;0.8424;(-0.0751,0.8424);0.5197;0.1624;0.0264;0.6267;0.8424;0.5473;0.2036;0.456
2012-12-02;1027.0;-0.0664;0.8153;(-0.0664,0.8153);0.509;0.157;0.0246;0.6055;0.8153;0.5338;0.2002;0.4431
2012-12-18;1066.0;-0.1764;0.8529;(-0.1764,0.8529);0.4988;0.1601;0.0256;0.5966;0.8373;0.5299;0.1814;0.4305
2013-01-01;1062.0;-0.1489;0.8529;(-0.1489,0.8529);0.4936;0.1629;0.0265;0.5969;0.8529;0.5219;0.1627;0.4216
2013-01-17;1060.0;0.0135;0.8482;(0.0135,0.8482);0.5001;0.1606;0.0258;0.6011;0.8482;0.5242;0.1831;0.4334
2013-02-02;1048.0;-0.0354;0.8672;(-0.0354,0.8672);0.5022;0.1663;0.0277;0.6103;0.8672;0.5287;0.137;0.4193
2013-02-18;1058.0;-0.1764;0.8666;(-0.1764,0.8666);0.5029;0.16;0.0256;0.6077;0.8666;0.527;0.1602;0.4282
2013-03-06;1041.0;0.0184;0.868;(0.0184,0.868);0.5125;0.1605;0.0258;0.6123;0.868;0.539;0.1774;0.438
2013-03-22;1043.0;-0.1323;0.8669;(-0.1323,0.8669);0.5294;0.171;0.0292;0.6411;0.8669;0.5557;0.1892;0.4582
2013-04-07;1062.0;-0.0654;0.8628;(-0.0654,0.8628);0.5281;0.1658;0.0275;0.64;0.8628;0.5515;0.1846;0.4577
2013-04-23;1052.0;-0.1088;0.8875;(-0.1088,0.8875);0.5465;0.1657;0.0274;0.6532;0.8875;0.5743;0.1986;0.4712
2013-05-09;1046.0;-0.0051;0.8786;(-0.0051,0.8786);0.5624;0.1538;0.0237;0.6614;0.8786;0.5907;0.2451;0.4948
2013-05-25;1060.0;-0.1746;0.9248;(-0.1746,0.9248);0.5705;0.1922;0.037;0.6949;0.9248;0.6269;0.1764;0.4874
2013-06-10;1025.0;-0.1539;0.8979;(-0.1539,0.8979);0.563;0.1751;0.0307;0.673;0.8979;0.5993;0.2094;0.4869
2013-06-26;1058.0;-0.1176;0.9304;(-0.1176,0.9304);0.5663;0.1694;0.0287;0.669;0.9304;0.6007;0.2322;0.494
2013-07-12;1059.0;-0.1812;0.92;(-0.1812,0.92);0.5721;0.1758;0.0309;0.682;0.92;0.6132;0.243;0.5063
2013-07-28;1061.0;-0.1488;0.8907;(-0.1488,0.8907);0.558;0.1676;0.0281;0.6686;0.8907;0.5943;0.2253;0.4909
2013-08-13;1054.0;-0.1819;0.8569;(-0.1819,0.8569);0.5495;0.1818;0.0331;0.6649;0.8569;0.5998;0.2056;0.4797
2013-08-29;1063.0;-0.1375;0.8645;(-0.1375,0.8645);0.5519;0.1536;0.0236;0.6523;0.8645;0.5767;0.2503;0.4875
2013-09-14;1046.0;-0.1444;0.8426;(-0.1444,0.8426);0.5265;0.1727;0.0298;0.6389;0.8426;0.5726;0.1882;0.4581
2013-09-30;1041.0;-0.0401;0.8402;(-0.0401,0.8402);0.5398;0.1478;0.0218;0.6325;0.8402;0.5642;0.2555;0.4809
2013-10-16;1042.0;-0.1149;0.813;(-0.1149,0.813);0.5463;0.1593;0.0254;0.6474;0.813;0.5818;0.2399;0.4836
2013-11-01;1045.0;-0.1534;0.8317;(-0.1534,0.8317);0.5399;0.1547;0.0239;0.6314;0.8317;0.5693;0.2884;0.493
2013-11-17;1059.0;-0.0776;0.8493;(-0.0776,0.8493);0.5325;0.155;0.024;0.631;0.8493;0.5548;0.2386;0.473
2013-12-03;1043.0;-0.0131;0.8575;(-0.0131,0.8575);0.5421;0.1447;0.0209;0.6328;0.8575;0.5605;0.2467;0.4782
2013-12-19;1047.0;-0.0184;0.8614;(-0.0184,0.8614);0.5408;0.1554;0.0242;0.6373;0.8614;0.5741;0.2354;0.4757
2014-01-01;1072.0;-0.0812;0.8574;(-0.0812,0.8574);0.5255;0.1611;0.026;0.6296;0.8574;0.5566;0.2132;0.463
2014-01-17;1048.0;-0.1573;0.8569;(-0.1573,0.8569);0.5223;0.1575;0.0248;0.6219;0.8569;0.551;0.2109;0.4566
2014-02-02;1043.0;-0.0481;0.8558;(-0.0481,0.8558);0.519;0.1591;0.0253;0.6225;0.8558;0.5452;0.1722;0.4402
2014-02-18;1059.0;-0.1932;0.8652;(-0.1932,0.8652);0.5102;0.1654;0.0273;0.6216;0.8652;0.5398;0.1621;0.4376
2014-03-06;1043.0;-0.0666;0.8645;(-0.0666,0.8645);0.5228;0.1654;0.0274;0.6334;0.8645;0.5497;0.1609;0.4403
2014-03-22;1050.0;-0.0037;0.8594;(-0.0037,0.8594);0.5468;0.1622;0.0263;0.6538;0.8594;0.5774;0.2349;0.4854
2014-04-07;1071.0;-0.0507;0.8842;(-0.0507,0.8842);0.5511;0.1554;0.0241;0.6512;0.8842;0.5797;0.2295;0.4806
2014-04-23;1061.0;-0.063;0.8714;(-0.063,0.8714);0.5457;0.161;0.0259;0.6515;0.8714;0.5817;0.2328;0.4818
2014-05-09;1067.0;-0.022;0.9084;(-0.022,0.9084);0.56;0.1856;0.0344;0.6822;0.9084;0.6214;0.128;0.4603
2014-05-25;1028.0;-0.1189;0.8593;(-0.1189,0.8593);0.5302;0.1777;0.0316;0.6556;0.8593;0.5712;0.1261;0.4425
2014-06-10;1070.0;-0.1737;0.9101;(-0.1737,0.9101);0.5762;0.1698;0.0288;0.6826;0.9101;0.6139;0.2499;0.5083
2014-06-26;1068.0;-0.0828;0.9817;(-0.0828,0.9817);0.5695;0.164;0.0269;0.6755;0.8941;0.604;0.2485;0.5003
2014-07-12;1067.0;-0.0478;0.9272;(-0.0478,0.9272);0.5522;0.1724;0.0297;0.6606;0.9272;0.5944;0.2124;0.481
2014-07-28;1069.0;-0.1305;0.8858;(-0.1305,0.8858);0.5691;0.1634;0.0267;0.678;0.8858;0.6068;0.2326;0.4993
2014-08-13;1043.0;-0.1164;0.8677;(-0.1164,0.8677);0.5624;0.1537;0.0236;0.6592;0.8677;0.5909;0.2699;0.5015
2014-08-29;1038.0;-0.0901;0.8677;(-0.0901,0.8677);0.5639;0.1557;0.0243;0.6618;0.8677;0.5893;0.2972;0.5107
2014-09-14;1062.0;-0.1485;0.8213;(-0.1485,0.8213);0.5637;0.1693;0.0287;0.671;0.8213;0.6085;0.2726;0.5106
2014-09-30;1047.0;-0.1365;0.8652;(-0.1365,0.8652);0.5573;0.1573;0.0247;0.6612;0.8652;0.583;0.2615;0.4969
2014-10-16;1060.0;-0.1815;0.8613;(-0.1815,0.8613);0.5478;0.166;0.0276;0.6537;0.8613;0.5771;0.234;0.4858
2014-11-01;1060.0;-0.0995;0.8613;(-0.0995,0.8613);0.5211;0.168;0.0282;0.6338;0.8613;0.5503;0.1725;0.4491
2014-11-17;1064.0;-0.02;0.8573;(-0.02,0.8573);0.5232;0.1595;0.0254;0.6246;0.8573;0.5554;0.2091;0.4578
2014-12-03;1046.0;-0.0615;0.8464;(-0.0615,0.8464);0.4993;0.1557;0.0242;0.599;0.8464;0.5223;0.1705;0.4264
2014-12-19;1049.0;-0.015;0.8476;(-0.015,0.8476);0.5049;0.1558;0.0243;0.609;0.8476;0.5301;0.1715;0.4333
2015-01-01;1038.0;-0.0598;0.8611;(-0.0598,0.8611);0.4971;0.1557;0.0242;0.6007;0.8611;0.5156;0.1716;0.4257
2015-01-17;1051.0;-0.0736;0.8452;(-0.0736,0.8452);0.4955;0.1614;0.026;0.5977;0.8452;0.5269;0.1388;0.4126
2015-02-02;1047.0;-0.0322;0.8389;(-0.0322,0.8389);0.5025;0.1495;0.0223;0.601;0.8389;0.5279;0.1537;0.4213
2015-02-18;1062.0;0.0026;0.8364;(0.0026,0.8364);0.4877;0.1597;0.0255;0.6016;0.8364;0.5088;0.1123;0.4036
2015-03-06;1052.0;-0.0412;0.8487;(-0.0412,0.8487);0.4542;0.1721;0.0296;0.5788;0.8487;0.4846;-0.0412;0.3221
2015-03-22;1070.0;-0.1666;0.8452;(-0.1666,0.8452);0.4429;0.1695;0.0287;0.5666;0.8452;0.4664;0.0055;0.3105
2015-04-07;1051.0;-0.0933;0.8536;(-0.0933,0.8536);0.446;0.167;0.0279;0.5638;0.8536;0.4665;-0.0084;0.3185
2015-04-23;1040.0;-0.0809;0.833;(-0.0809,0.833);0.4312;0.1651;0.0273;0.5456;0.833;0.4546;-0.0242;0.311
2015-05-09;1064.0;-0.0627;0.8924;(-0.0627,0.8924);0.4731;0.1753;0.0307;0.5958;0.8924;0.4944;-0.0324;0.3439
2015-05-25;1056.0;-0.1676;0.93;(-0.1676,0.93);0.479;0.1834;0.0336;0.6001;0.93;0.5094;0.0023;0.36
2015-06-10;1077.0;-0.1063;0.9158;(-0.1063,0.9158);0.4998;0.1778;0.0316;0.6319;0.9158;0.5287;-0.02;0.3709
2015-06-26;1046.0;0.0012;0.9558;(0.0012,0.9558);0.5253;0.1607;0.0258;0.6374;0.9558;0.5546;0.0835;0.4152
2015-07-12;1068.0;-0.1212;0.879;(-0.1212,0.879);0.5179;0.1721;0.0296;0.6425;0.879;0.5511;0.0564;0.4065
2015-07-28;1066.0;-0.1568;0.872;(-0.1568,0.872);0.5075;0.1702;0.029;0.63;0.872;0.537;0.0358;0.3919
2015-08-13;1060.0;-0.1636;0.835;(-0.1636,0.835);0.5161;0.1662;0.0276;0.632;0.835;0.5482;0.0864;0.4132
2015-08-29;1063.0;-0.1195;0.8538;(-0.1195,0.8538);0.5159;0.1477;0.0218;0.619;0.8538;0.5377;0.1402;0.4196
2015-09-14;1059.0;-0.0335;0.906;(-0.0335,0.906);0.4976;0.166;0.0275;0.6203;0.906;0.5129;0.0608;0.3964
2015-09-30;1069.0;-0.0789;0.8674;(-0.0789,0.8674);0.5207;0.1646;0.0271;0.6434;0.8674;0.5432;0.1261;0.4363
2015-10-16;1035.0;-0.1953;0.844;(-0.1953,0.844);0.5057;0.1569;0.0246;0.6178;0.844;0.52;0.1301;0.4185
