Date;Count;Minimum;Maximum;Range;Mean;Standard Deviation;Variance;Upper Quartile;Upper 1.5 IQR;Median;Lower 1.5 IQR;Lower Quartile
2015-11-01;1043.0;-0.0292;0.8339;(-0.0292,0.8339);0.5078;0.1563;0.0244;0.6216;0.8339;0.5276;0.1109;0.4171
2015-11-17;1040.0;-0.0333;0.8451;(-0.0333,0.8451);0.4983;0.1496;0.0224;0.6063;0.8451;0.512;0.1269;0.4142
2015-12-03;1062.0;-0.0909;0.8592;(-0.0909,0.8592);0.506;0.1584;0.0251;0.6124;0.8592;0.5232;0.1359;0.4198
2015-12-19;1040.0;-0.0697;0.8633;(-0.0697,0.8633);0.4892;0.1595;0.0254;0.5968;0.8633;0.5062;0.1294;0.4039
2016-01-01;1058.0;-0.15;0.8591;(-0.15,0.8591);0.4745;0.1528;0.0233;0.5782;0.8591;0.4894;0.1094;0.3899
2016-01-17;1069.0;-0.1492;0.8845;(-0.1492,0.8845);0.4639;0.1573;0.0248;0.5641;0.8324;0.4872;0.1012;0.3789
2016-02-02;1069.0;-0.1391;0.8464;(-0.1391,0.8464);0.4673;0.1579;0.0249;0.5776;0.8464;0.4755;0.0674;0.3726
2016-02-18;1060.0;-0.024;0.859;(-0.024,0.859);0.4666;0.1566;0.0245;0.5742;0.859;0.483;0.0875;0.3786
2016-03-05;1065.0;-0.1818;0.8521;(-0.1818,0.8521);0.4582;0.1577;0.0249;0.565;0.8521;0.4734;0.0836;0.3668
2016-04-06;1069.0;-0.0737;0.8687;(-0.0737,0.8687);0.4881;0.1554;0.0241;0.5968;0.8687;0.5021;0.1295;0.405
2016-04-22;1061.0;-0.1111;0.875;(-0.1111,0.875);0.5193;0.1654;0.0274;0.6353;0.875;0.5364;0.1481;0.4396
2016-05-08;1058.0;-0.0914;0.8922;(-0.0914,0.8922);0.5235;0.1608;0.0259;0.6343;0.8922;0.5444;0.1545;0.4416
2016-05-24;1060.0;-0.0799;0.8813;(-0.0799,0.8813);0.5458;0.1545;0.0239;0.6486;0.8813;0.5697;0.2417;0.4855
2016-06-09;1069.0;-0.0062;0.8559;(-0.0062,0.8559);0.5481;0.1614;0.0261;0.654;0.8559;0.5814;0.228;0.4825
2016-06-25;1048.0;0.0186;0.9202;(0.0186,0.9202);0.5654;0.1647;0.0271;0.6768;0.9202;0.5943;0.2151;0.4916
2016-07-11;1058.0;0.0571;0.9821;(0.0571,0.9821);0.5596;0.1572;0.0247;0.6672;0.8514;0.5914;0.2186;0.4868
2016-07-27;1053.0;-0.0789;0.8544;(-0.0789,0.8544);0.5607;0.1582;0.025;0.6653;0.8544;0.591;0.2493;0.4977
2016-08-12;1065.0;-0.1018;0.8661;(-0.1018,0.8661);0.5487;0.1613;0.026;0.6556;0.8661;0.5756;0.2154;0.4795
2016-08-28;1066.0;-0.1475;0.8433;(-0.1475,0.8433);0.54;0.1514;0.0229;0.6454;0.8433;0.5665;0.2303;0.4784
2016-09-13;1058.0;-0.0894;0.8656;(-0.0894,0.8656);0.5496;0.1518;0.0231;0.6502;0.8656;0.5742;0.2627;0.4937
2016-09-29;1058.0;-0.1071;0.8481;(-0.1071,0.8481);0.545;0.1547;0.0239;0.6486;0.8481;0.571;0.2602;0.4915
2016-10-15;1058.0;0.0201;0.8414;(0.0201,0.8414);0.5539;0.1558;0.0243;0.658;0.8414;0.5789;0.2457;0.4893
2016-10-31;1055.0;-0.0969;0.8479;(-0.0969,0.8479);0.5179;0.1595;0.0254;0.622;0.8479;0.5403;0.1733;0.4421
2016-11-16;1056.0;-0.1851;0.8373;(-0.1851,0.8373);0.4974;0.1518;0.023;0.5962;0.8373;0.5237;0.1803;0.4298
2016-12-02;1054.0;-0.1595;0.8484;(-0.1595,0.8484);0.4864;0.1584;0.0251;0.5886;0.8484;0.5051;0.1543;0.4138
2016-12-18;1060.0;-0.0298;0.8378;(-0.0298,0.8378);0.483;0.1553;0.0241;0.5826;0.8378;0.5012;0.1514;0.41
2017-01-01;1057.0;-0.0933;0.8221;(-0.0933,0.8221);0.491;0.1508;0.0228;0.5912;0.8221;0.5078;0.1821;0.4273
2017-01-17;1065.0;0.0134;0.86;(0.0134,0.86);0.4885;0.1512;0.0229;0.5894;0.8395;0.5033;0.1552;0.413
2017-02-02;1057.0;-0.047;0.8737;(-0.047,0.8737);0.4948;0.1535;0.0236;0.5922;0.8446;0.5121;0.1662;0.4215
2017-02-18;1049.0;-0.0222;0.8654;(-0.0222,0.8654);0.479;0.1539;0.0237;0.5804;0.8472;0.4916;0.1548;0.4014
2017-03-06;1052.0;0.0028;0.8629;(0.0028,0.8629);0.4796;0.1557;0.0242;0.5848;0.8448;0.4916;0.132;0.4011
2017-03-22;1065.0;-0.0551;0.8505;(-0.0551,0.8505);0.4808;0.1541;0.0237;0.5804;0.8467;0.4948;0.1374;0.4016
2017-04-07;1053.0;-0.0788;0.8761;(-0.0788,0.8761);0.4787;0.1651;0.0273;0.579;0.8328;0.4978;0.1318;0.4001
2017-04-23;1059.0;-0.0217;0.8898;(-0.0217,0.8898);0.4928;0.1682;0.0283;0.5971;0.8595;0.5137;0.1244;0.4077
2017-05-09;1055.0;0.0154;0.882;(0.0154,0.882);0.4967;0.1572;0.0247;0.603;0.882;0.5159;0.1275;0.4115
2017-05-25;1051.0;-0.1578;0.8809;(-0.1578,0.8809);0.5011;0.1692;0.0286;0.61;0.8809;0.5248;0.1375;0.4202
2017-06-10;1043.0;-0.1395;0.9134;(-0.1395,0.9134);0.5242;0.1679;0.0282;0.6396;0.9134;0.5501;0.1522;0.4438
2017-06-26;1045.0;-0.1653;0.9719;(-0.1653,0.9719);0.5157;0.1605;0.0257;0.6176;0.8616;0.5385;0.1764;0.441
2017-07-12;1064.0;-0.0911;0.8811;(-0.0911,0.8811);0.5229;0.1566;0.0245;0.6201;0.8752;0.548;0.1932;0.4482
2017-07-28;1039.0;-0.1239;0.9388;(-0.1239,0.9388);0.5255;0.154;0.0237;0.6248;0.869;0.5465;0.2029;0.4542
2017-08-13;1074.0;-0.0468;0.8548;(-0.0468,0.8548);0.5269;0.1566;0.0245;0.6313;0.8548;0.5601;0.2231;0.4668
2017-08-29;1026.0;-0.098;0.8536;(-0.098,0.8536);0.5396;0.1522;0.0232;0.6378;0.8536;0.5672;0.2304;0.4739
2017-09-14;1050.0;-0.049;0.8947;(-0.049,0.8947);0.5375;0.1485;0.022;0.6302;0.8559;0.5548;0.2319;0.47
2017-09-30;1059.0;-0.1352;0.8513;(-0.1352,0.8513);0.5278;0.1587;0.0252;0.6331;0.8513;0.5519;0.2194;0.4671
2017-10-16;1048.0;-0.08;0.8427;(-0.08,0.8427);0.5032;0.1612;0.026;0.6113;0.8427;0.532;0.172;0.4322
2017-11-01;1044.0;-0.0414;0.8535;(-0.0414,0.8535);0.5055;0.156;0.0243;0.6111;0.8535;0.5234;0.1659;0.4324
2017-11-17;1067.0;-0.1053;0.8723;(-0.1053,0.8723);0.4929;0.1604;0.0257;0.6036;0.8723;0.5185;0.1145;0.4072
2017-12-03;1043.0;-0.0674;0.8487;(-0.0674,0.8487);0.4823;0.1612;0.026;0.5886;0.8487;0.5034;0.1411;0.4084
2017-12-19;1050.0;-0.1256;0.8499;(-0.1256,0.8499);0.4622;0.1568;0.0246;0.5623;0.8305;0.483;0.0951;0.3731
2018-01-01;1067.0;-0.1965;0.8565;(-0.1965,0.8565);0.4635;0.1674;0.028;0.5714;0.8565;0.4854;0.0799;0.3728
2018-01-17;1052.0;-0.0533;0.8714;(-0.0533,0.8714);0.4587;0.1607;0.0258;0.5643;0.8714;0.4825;0.0542;0.3582
2018-02-02;1061.0;-0.0672;0.8621;(-0.0672,0.8621);0.4562;0.1662;0.0276;0.5618;0.8621;0.482;0.0542;0.3573
2018-02-18;1056.0;-0.1238;0.8605;(-0.1238,0.8605);0.4646;0.1663;0.0277;0.5692;0.8605;0.4876;0.0574;0.3643
2018-03-06;1059.0;-0.0061;0.8576;(-0.0061,0.8576);0.4545;0.1648;0.0272;0.558;0.8576;0.4752;0.054;0.355
2018-03-22;1062.0;-0.1327;0.8638;(-0.1327,0.8638);0.4724;0.1735;0.0301;0.58;0.8638;0.4986;0.0593;0.3702
2018-04-07;1060.0;-0.0624;0.8683;(-0.0624,0.8683);0.5;0.1665;0.0277;0.6115;0.8683;0.5272;0.0948;0.4041
2018-04-23;1064.0;-0.0487;0.967;(-0.0487,0.967);0.5178;0.1625;0.0264;0.62;0.8833;0.5397;0.1847;0.4424
2018-05-09;1047.0;-0.1666;0.873;(-0.1666,0.873);0.5185;0.156;0.0243;0.619;0.873;0.5385;0.1717;0.44
2018-05-25;1054.0;-0.0647;0.887;(-0.0647,0.887);0.5522;0.1711;0.0293;0.6598;0.887;0.5871;0.2124;0.477
2018-06-10;1065.0;-0.0713;0.8705;(-0.0713,0.8705);0.5458;0.1631;0.0266;0.6551;0.8705;0.5789;0.1966;0.4717
2018-06-26;1066.0;-0.1509;0.9143;(-0.1509,0.9143);0.5489;0.1743;0.0304;0.6573;0.8905;0.5838;0.2408;0.4906
2018-07-12;1064.0;-0.0554;0.8826;(-0.0554,0.8826);0.5739;0.1504;0.0226;0.6723;0.8826;0.6069;0.2672;0.5084
2018-07-28;1059.0;-0.0651;0.9105;(-0.0651,0.9105);0.568;0.1647;0.0271;0.675;0.9105;0.5972;0.2453;0.5025
2018-08-13;1062.0;-0.0192;0.8423;(-0.0192,0.8423);0.5353;0.1521;0.0231;0.6424;0.8423;0.5576;0.1945;0.4586
2018-08-29;1057.0;-0.1072;0.849;(-0.1072,0.849);0.5311;0.1551;0.0241;0.6349;0.849;0.5556;0.2039;0.4606
2018-09-14;1057.0;-0.0948;0.8256;(-0.0948,0.8256);0.5382;0.1567;0.0246;0.6339;0.8256;0.5759;0.2687;0.4808
2018-09-30;1055.0;0.0;0.8501;(0.0,0.8501);0.535;0.1455;0.0212;0.6346;0.8501;0.5505;0.2217;0.4687
2018-10-16;1052.0;-0.1821;0.8435;(-0.1821,0.8435);0.5262;0.1489;0.0222;0.6213;0.8435;0.5486;0.2162;0.4584
2018-11-01;1054.0;-0.0075;0.8457;(-0.0075,0.8457);0.5251;0.158;0.025;0.6337;0.8457;0.5544;0.1911;0.4488
2018-11-17;1054.0;-0.1175;0.8367;(-0.1175,0.8367);0.4894;0.1482;0.022;0.5798;0.8081;0.5102;0.1865;0.4217
2018-12-03;1052.0;0.001;0.8299;(0.001,0.8299);0.4941;0.1474;0.0217;0.5916;0.8299;0.5138;0.1761;0.4251
2018-12-19;1076.0;-0.0302;0.857;(-0.0302,0.857);0.5036;0.166;0.0276;0.608;0.857;0.532;0.1659;0.4285
2019-01-01;1065.0;-0.0302;0.869;(-0.0302,0.869);0.4852;0.1589;0.0253;0.5878;0.8472;0.5082;0.1558;0.4148
2019-01-17;1083.0;-0.1774;0.8658;(-0.1774,0.8658);0.4931;0.1672;0.028;0.6005;0.8658;0.5226;0.1114;0.403
2019-02-02;1050.0;-0.0357;0.8622;(-0.0357,0.8622);0.4857;0.1638;0.0268;0.5933;0.8622;0.5138;0.1011;0.3954
2019-02-18;1026.0;-0.041;0.8236;(-0.041,0.8236);0.4525;0.1502;0.0226;0.5479;0.8053;0.4738;0.1077;0.3715
2019-03-06;1051.0;-0.0445;0.8794;(-0.0445,0.8794);0.4833;0.1598;0.0255;0.5828;0.8407;0.504;0.1579;0.4096
2019-03-22;1057.0;-0.0666;0.8777;(-0.0666,0.8777);0.5102;0.1618;0.0262;0.6166;0.8777;0.5319;0.1681;0.4365
2019-04-07;1067.0;0.029;0.8097;(0.029,0.8097);0.5296;0.1562;0.0244;0.6335;0.8097;0.5629;0.1766;0.449
2019-04-23;1040.0;-0.1341;0.8803;(-0.1341,0.8803);0.5401;0.1628;0.0265;0.6436;0.8803;0.579;0.1858;0.4601
2019-05-09;1050.0;-0.0101;0.9605;(-0.0101,0.9605);0.5343;0.1566;0.0245;0.6371;0.8979;0.557;0.1821;0.4542
2019-05-25;1060.0;-0.1363;0.9844;(-0.1363,0.9844);0.538;0.1591;0.0253;0.6342;0.8634;0.5646;0.249;0.4743
2019-06-10;1058.0;-0.15;0.9659;(-0.15,0.9659);0.5599;0.178;0.0317;0.6695;0.9215;0.5963;0.2097;0.4854
2019-06-26;1083.0;-0.06;0.9411;(-0.06,0.9411);0.5678;0.1812;0.0328;0.7049;0.9411;0.5991;0.0829;0.4545
2019-07-12;1061.0;-0.1143;0.9413;(-0.1143,0.9413);0.553;0.1684;0.0284;0.6538;0.9007;0.5861;0.2251;0.4817
2019-07-28;1043.0;-0.098;0.8608;(-0.098,0.8608);0.5757;0.1667;0.0278;0.6843;0.8608;0.615;0.2376;0.5049
2019-08-13;1053.0;-0.0388;0.8562;(-0.0388,0.8562);0.5652;0.1476;0.0218;0.6607;0.8562;0.5948;0.2535;0.4978
2019-08-29;1069.0;0.0543;0.8461;(0.0543,0.8461);0.5452;0.1429;0.0204;0.6407;0.8461;0.5683;0.2615;0.4872
2019-09-14;1038.0;-0.0855;0.8007;(-0.0855,0.8007);0.5395;0.156;0.0243;0.6365;0.8007;0.5775;0.2843;0.493
2019-09-30;1046.0;-0.1222;0.8769;(-0.1222,0.8769);0.5547;0.1588;0.0252;0.6565;0.8769;0.5856;0.2564;0.4952
2019-10-16;1053.0;-0.0443;0.8663;(-0.0443,0.8663);0.5359;0.1585;0.0251;0.6387;0.8663;0.563;0.2328;0.4724
2019-11-01;1072.0;-0.1451;0.8495;(-0.1451,0.8495);0.5306;0.1613;0.026;0.6381;0.8495;0.5607;0.2119;0.4658
2019-11-17;1058.0;-0.0396;0.8365;(-0.0396,0.8365);0.5245;0.1543;0.0238;0.6258;0.8365;0.5578;0.2327;0.468
2019-12-03;1061.0;-0.0347;0.8463;(-0.0347,0.8463);0.512;0.1591;0.0253;0.6115;0.8463;0.5442;0.1815;0.4377
2019-12-19;1017.0;0.0141;0.8532;(0.0141,0.8532);0.5177;0.151;0.0228;0.6169;0.8532;0.5482;0.2147;0.4544
2020-01-01;1072.0;0.0115;0.8521;(0.0115,0.8521);0.5039;0.164;0.0269;0.6165;0.8521;0.5288;0.1209;0.417
2020-01-17;1050.0;-0.0117;0.948;(-0.0117,0.948);0.4959;0.16;0.0256;0.594;0.8681;0.5204;0.1429;0.411
2020-02-02;1058.0;-0.1914;0.8741;(-0.1914,0.8741);0.4945;0.1699;0.0289;0.6036;0.8741;0.5248;0.1092;0.405
2020-02-18;1069.0;-0.0512;0.8356;(-0.0512,0.8356);0.4961;0.1673;0.028;0.6003;0.8356;0.5286;0.1384;0.4136
2020-03-05;1072.0;-0.0106;0.8725;(-0.0106,0.8725);0.4871;0.1621;0.0263;0.5838;0.8584;0.5076;0.1225;0.3981
2020-03-21;1068.0;-0.186;0.8786;(-0.186,0.8786);0.4901;0.1664;0.0277;0.5941;0.8786;0.5135;0.1037;0.3939
2020-04-06;1047.0;-0.1859;0.8719;(-0.1859,0.8719);0.5061;0.1491;0.0222;0.5986;0.829;0.5195;0.1896;0.4327
2020-05-08;1062.0;-0.0625;0.9047;(-0.0625,0.9047);0.5578;0.1611;0.0259;0.6552;0.9047;0.582;0.2395;0.4873
2020-05-24;1055.0;-0.0271;0.8836;(-0.0271,0.8836);0.5617;0.169;0.0286;0.667;0.8836;0.5899;0.2213;0.4872
2020-06-09;1050.0;0.0131;0.9657;(0.0131,0.9657);0.5968;0.164;0.0269;0.6966;0.9322;0.6255;0.2696;0.5258
2020-06-25;1065.0;-0.1025;0.9257;(-0.1025,0.9257);0.5803;0.1656;0.0274;0.6794;0.9159;0.6064;0.2798;0.5184
2020-07-11;1054.0;-0.1605;0.9196;(-0.1605,0.9196);0.5745;0.1523;0.0232;0.6694;0.9061;0.5943;0.2764;0.5114